회사명,날짜,마감일,직무,경력,근무지역,고용형태,기업 소개,주요 업무,자격 요건,우대사항,채용 절차,복지 및 혜택,회사위치,담당자 연락처
(주)넵튠,2025.07.27,2025.07.27 상시 채용,소프트웨어 개발,3 ~ 5년,서울,계약직 (정규직 전환 가능),"넵튠은요!
We’ll Rule The Ocean
‘바다와 같은 게임 시장에서 최고의 자리를 차지하겠다.’
이 즐거운 상상으로부터 넵튠의 기나긴 항해가 시작됩니다.
넵튠은 캐쥬얼 게임을 시작으로 소셜카지노, MOBA, 퍼즐 등 다양한 장르를 담아내었으며,
광고 수익화 플랫폼, 광고 에이전시, 유튜브 컨텐츠 제작 등 한계 없는 모험을 이어가고 있습니다.
넵튠은 끊임없이 실패와 부딪치고, 도전과 진화를 거듭합니다.
그래서 새로운 즐거움을 만들고, 세상을 더욱 행복하게 만드는 것을 목표로 용감하게 나아가겠습니다.
> 넵튠 홈페이지 :
https://neptunecompany.kr","• 오퍼월 (포인트펍) iOS SDK 개발 및 운영
• 광고 플랫폼 (애드엑스, 애드파이) iOS SDK 개발 및 운영
• 매체 SDK 연동 대응 업무","• 경력 3년 이상 5년 이하 되시는 분
• iOS 라이브러리 개발, 배포, 유지보수 경험이 있으신 분
• 네트워크 프로그래밍, 멀티 쓰레드 환경 개발 경험이 있으신 분
• Objective-C, Swift를 이용한 SDK 또는 앱 서비스 개발 경험이 있으신 분
• CocoaPods, Swift Package Manager(SPM) 배포 경험이 있으신 분
• Git 을 이용한 코드형상관리 및 협업이 가능한 분","• Flutter 등 크로스플랫폼 개발 경험이 있으신 분
• SDK 개발 경험이 있으신 분
• 광고 플랫폼 관련 직종 개발 경험이 있으신 분
• Firebase, AdMob 등 외부 라이브러리에 대한 사용 경험이 있으신 분
• Firebase Cloud Messaging(FCM)을 앱에 연동한 경험이 있으신 분
• Android & iOS 양 플랫폼에서의 개발 및 배포 경험이 있으신 분
• Unity 개발 경험이 있으신 분
참고하세요!
• 3개월 계약직 근무 후 평가를 통해 정규직 전환 여부가 결정돼요.
• 채용절차는 서류전형 → 1차 실무 면접 → 2차 인성 면접 → 최종 합격으로 진행해요.
(면접 단계는 축소되거나 추가될 수 있어요)
• 근무지 위치는 강남구 언주로 508 11층 이에요.
• 모든 채용 과정은 채용절차법을 준수하고 있어요.
• 직무수행과 무관한 정보(결혼유무, 본적 등)는 삭제하고 제출해주세요.
• 해외여행 및 근무에 결격사유가 없어야 해요.(남성의 경우 병역을 마쳤거나 면제 받은 분)
• 지원서 내용이 사실과 다를 경우, 채용이 취소되거나 불이익을 받을 수 있어요.",,"넵튠에 다니면요!
> 업무에 몰입할 수 있는 넵튠인이 되도록!
• 9~11 사이에 자유롭게 출근해요.
• 재택근무가 가능해요 (부서별로 상이)
• 야근 저녁 식대와 택시 귀가비를 지원해드려요.
> 건강한 넵튠인이 될 수 있도록!
• 매년 종합건강검진 지원해드려요.
• 배고프면 일 못해요. 매일 다른 종류의 간식이 가득해요.
• 법인 콘도에서 편안하게 힐링하세요.
• 장기근속자 휴가 및 휴가비를 지원해요.
> 언제나 함께 하는 넵튠인이 될 수 있도록!
• 명절에는 두 손이 가볍지 않게 선물을 챙겨드려요.
• 생일 선물도 챙겨드립니다.
• 슬픔과 기쁨을 함께 나눠요. (경조금, 경조휴가, 장례지원서비스 등)
> 성장하는 넵튠인이 될 수 있도록!
• IT 기기 구입 및 여행 지원(교통, 숙박, 여행 등)을 위한 복지포인트를 챙겨 드려요!
• 자기계발을 위한 도서는 고르기만 하세요.
• 업무에 도움이 되는 교육이 있다면 지금 바로 신청하세요.","서울특별시 강남구 언주로 508, 11층",
(주)디어유,2025.05.13,2025.05.13 상시 채용,iOS 개발,5 ~ 10년,서울,정규직,"㈜디어유는 카카오 계열 SM Entertainment의 IT계열사입니다.
팬과 아티스트가 소통할 수 있는 커뮤니케이션 & 커뮤니티 플랫폼 사업인
'버블[Bubble]'을 런칭하여 사업을 운영하고 있습니다.
디어유는 유저의 소통을 최우선의 가치로 두고, 소통의 가치로 새로운 문화를 창조하고 있습니다. 또한, 글로벌 엔터테인먼트의 새로운 서비스를 제공하며 소통의 가치를 창조하여 특별한 커뮤니케이션 경험을 제공하고 있습니다.
디어유는 향후 엔터테인먼트의 팬덤을 바탕으로 보다 다양한 국가에서 서비스를 제공하며 사업 영역을 확대 추진 중에 있습니다.","디어유는 카카오 계열 SM Entertainment의 IT계열사입니다.
팬과 아티스트가 소통할 수 있는 커뮤니케이션 & 커뮤니티 플랫폼 사업인 '버블[Bubble]'을 런칭하여 사업을 운영하고 있습니다.
디어유는 유저의 소통을 최우선의 가치로 두고, 소통의 가치로 새로운 문화를 창조하고 있습니다. 또한, 글로벌 엔터테인먼트의 새로운 서비스를 제공하며 소통의 가치를 창조하여 특별한 커뮤니케이션 경험을 제공하고 있습니다.
디어유는 향후 엔터테인먼트의 팬덤을 바탕으로 보다 다양한 국가에서 서비스를 제공하며 사업 영역을 확대 추진 중에 있습니다.
[주요업무]
• iOS 클라이언트 개발
• 메시징 기반 iOS 모바일 앱 개발
• Lysn 및 Dear U Bubble 서비스 신규 기능 개발/유지 보수
• 그 외 사내 프로그램 개발 및 유지 보수","• 경력 5년 이상
• Swift/Objective-C를 이용한 iOS 서비스 개발 경력자
• 상용서비스 개발 및 유지보수 경험자
• RESTFUL API에 대한 기본적인 이해를 가지신 분
• 디자인 패턴 및 Architecture에 대한 이해를 가지신 분","• 형상관리 툴 능숙자(Git, JIRA, Confluence)
• 오픈소스 분석 및 사용 경험자
• 메신저 앱 개발 경험자
• Core Data / Swift Data / SQLite 등 DB를 활용한 개발 경험자
• 메신저/SNS 앱 개발 경험자",서류전형 ＞ 코딩테스트 ＞ 면접전형(1차/2차) ＞ 최종합격,"[최고의 근무환경을 조성해요]
• 자율 시차 출퇴근제 운영
• 웰컴KIT 지급
• 최신용 업무장비 지원
• 전용사옥
• 자유로운 연차사용(반차/반반차제도 운영)
• 카페테리아 운영 및 스낵바로 다양한 간식 제공
[임직원들에게 아낌없는 지원을]
• 개인 및 경영 성과에 따른 인센티브 제도
• 파격적인 장기근속포상
• 경조사 지원
• 외근 및 야근 택시비 지원
• 중식대 지급
• 명절 상품권 지급
• 팀별 회식비 지원
• 우수인재 추천보상제도
• SM 계열사 식당 임직원 할인 혜택
[임직원들의 건강까지 챙길게요]
• 최고 수준의 건강검진비 지원(배우자 1인 포함)
• 단체 상해보험 가입
• 매년 독감접종비 지원
• 출산 축하 선물(배우자 포함)
[교육 프로그램]
• 신입사원 교육(OJT)
• 사내 외국어 강좌 운영
• 직무 관련 교육 참여 비용 100% 지원",서울시 강남구 학동로25길 37,
(주)라포랩스,2025.07.17,2025.07.17 상시 채용,"웹개발, 클라우드 개발, 프론트엔드 개발",2 ~ 7년,서울,정규직,"“라포랩스가 대한민국 2,000만의 쇼핑 라이프를 바꿉니다.”
[누적 다운로드 350만 + 구글 쇼핑앱 1위 + 구글플레이 ‘올해의 앱(우수)’]
= 런칭 1년 만에 3050 패션플랫폼 “퀸잇”으로 이 모든 걸 달성한 라포랩스를 소개합니다!
▶ 퀸잇을 만든 라포랩스를 소개합니다.
라포랩스는 지금 이커머스에서 가장 빠르게 크고 있는 스타트업입니다. 설립 1년 만에 연 거래액 2,000% 성장은 물론, 누적 투자액 515억을 달성하고, 벌써 100여명이 넘는 팀원이 함께하고 있으니까요. 라포랩스가 이렇게 폭발적으로 성장할 수 있었던 가장 큰 이유는, 폭발적인 잠재력을 가진 시장을 찾아내고, 토스·하이퍼커넥트·배민 등 유명 IT스타트업 출신의 뛰어난 엔지니어·디자이너·마케터들이 모였기 때문입니다. 지금 라포랩스에는 3050의 쇼핑 라이프가 라포랩스 이전과 이후로 나뉘기를 꿈꾸며, 빠른 속도로 제품을 출시하고 개선하여 서비스를 성공시켜 본 노하우를 가진 구성원들이 모여있습니다.
설립 1년만 기업가치 ‘2000억’…“3050은 패션앱 블루오션”
https://view.asiae.co.kr/article/2021120809515578394
""성장에 욕심 많지만, 따뜻하게 일합니다""
https://www.jobplanet.co.kr/contents/news-2154
▶ 라포랩스의 시작인, “퀸잇(Queenit)”을 소개합니다.
퀸잇은 런칭 1년 만에 구글플레이 ‘2021년 올해의 앱(우수)’에, 누적 다운로드 350만을 달성한 3050 여성 패션플랫폼입니다. 패션부터 뷰티, 명품까지 아우르는 약 600개 이상의 주요 브랜드들이 입점해 있고, 3050만을 위한 패션 콘텐츠도 제공하고 있어요. 무엇보다 핸드폰 번호만으로도 가입할 수 있고, 체형/연령에 맞춰 재고가 있는 상품만 골라볼 수 있는 사이즈 필터 등 차별화된 고객 경험을 제공하고 있습니다. 이렇게 3050에 진심인 곳이 또 있을까요?
백화점 명품을 저렴하게…무신사 제친 ‘퀸잇’
https://www.mk.co.kr/news/business/view/2021/10/985379/
모두 MZ 볼 때 'X세대' 잡았다…3050 여성들 폰에 깔린 앱
https://www.hankyung.com/life/article/202111254260g
▶ Key Highlights
20년 09월 3050여성을 위한 패션플랫폼 ""퀸잇"" 런칭
20년 11월 매주 거래액 20% 성장 (~ing)
21년 05월 구글 쇼핑앱 인기 1위 / 누적 다운로드 100만 달성
21년 07월 시리즈 A 유치, 누적 투자액 165억 달성(소프트뱅크, 카카오벤처스 등)
21년 11월 구글스토어 '올해의 앱(우수)' 선정
21년 12월 누적 다운로드 350만 달성 / 연 2,000% 성장
22년 02월 시리즈 B 유치, 누적 투자액 515억 달성(소프트뱅크, 에이티넘벤처스 등)
▶ 라포랩스에 대해 더 알고 싶다면?
- 라포랩스 컬쳐 소개 :
https://www.rapportlabs.kr/culture
- 라포랩스 제품팀 소개 :
https://www.rapportlabs.kr/product
- 아티클 “라포랩스 제품팀이 스쿼드 중심으로 일하는 이유” :
https://www.rapportlabs.kr/product/howwework1
- 라포랩스 링크드인 채널 :
https://www.linkedin.com/company/rapport-labs","유저가 원하는 ​것을 ​정확하게 ​만날 수 ​있도록,
퀸잇과 팔도감에서의 모든 흐름을 ​AI로 ​설계합니다.
: 이 ​가슴 뛰는 미션을 ​함께 할 ​Machine ​Learning Engineer를 ​찾습니다!
함께 ​하게 ​될 팀을 소개해요 ​🚀
매 ​순간 수백만 유저의 ​행동을 ​바꾸는 ​경험, 인텔리전스 스쿼드(Intelligence ​Squad)에서 만들어갑니다.
인텔리전스 ​스쿼드는 ​검색·추천·광고·가격정책 등 ​유저 경험의 ​핵심적인 ​순간에 AI를 적용해, ​실질적인 문제를 ​해결하고 비즈니스 임팩트를 만듭니다. 우리는 기술로 문제를 해결하는 것을 넘어, 기술이 곧 제품과 서비스의 수준을 결정한다는 믿음을 가지고 일합니다.
∙ Software Engineer, Product Owner, Product Designer 등 각 분야의 전문가들과 함께합니다.
∙ LLM, RAG 등 최근 AI 기술부터 백엔드 아키텍처, 프론트엔드까지. 다양한 기술 스택의 경계를 넘나들며 일합니다. 새로운 기술이 등장하면 빠르게 시도하며, 그 과정에서 재미와 의미를 찾아요.
∙ 문제를 명확히 정의하고 끝까지 해결하자는 마인드셋을 탑재하고 있어요. 직접 문제 정의부터 구현, 검증, 운영까지 A to Z에 참여합니다.
∙ 스쿼드원 모두가 빠르게 학습하고 적극적으로 공유합니다. 가벼운 스터디나 사내 세미나를 통해 새롭게 알게 된 것들을 서로 알려주고 배우는 문화가 자리 잡혀 있습니다.
무엇보다 “재미있게 일하고, 사용자에게 진짜 가치를 주자”는 공감대를 바탕으로 함께 움직입니다. 기술적인 도전이 사용자 만족으로, 그리고 비즈니스 성장으로 이어지는 과정을 함께하고 싶다면 지금 바로 지원하세요! 🛫
라포랩스의 기술 스택은요 🚀
∙ 언어: Python, SQL
∙ 도구: Git, Docker, Flask, Redis
∙ ML 라이브러리: PyTorch, HuggingFace, TensorFlow, CatBoost, PySpark, Polars, Faiss
∙ ML 플랫폼/인프라: Airflow, MLflow, Kubernetes, GCP, Milvus, Feast
합류하시면 이런 일을 함께해요 🚀
∙ 사용자 검색 경험 향상을 위한 검색 품질 개선 및 관련 ML 모델을 개발합니다.
∙ LLM 기반의 에이전트 및 유틸리티 도구를 개발합니다.
∙ 개인화 추천·검색·광고 분야에서 AI를 활용한 데이터 프로덕트를 개발합니다.
∙ 검색·추천 시스템의 End-To-End ML Pipeline을 관리하고 개선합니다.","∙ AI 서비스 개발 경력 2년 이상 혹은 이에 준하는 경험/역량이 있으신 분
∙ 다양한 문제를 프로덕션 레벨에서 AI를 통해 풀어 보신 경험이 있으신 분
∙ 검색 또는 LLM 분야의 기술을 프로덕션 환경에서 활용해본 경험이 있으신 분
∙ ML/LLM 관련 기술(PyTorch, HuggingFace 등)을 능숙하게 다룰 수 있으신 분","∙ 프롬프트 엔지니어링, RAG 파이프라인 구성, 품질 평가 및 최적화 등을 경험해 보신 분
∙ AI 관련 프로젝트를 통해 유의미한 비즈니스 임팩트를 만들어 본 경험이 있으신 분
∙ AI 논문에서 핵심 개념을 이해하고 구현할 수 있으신 분
∙ AI 알고리즘 개발 경험과 MLOps에 대한 이해가 있으신 분
∙ GCP, AWS 등 클라우드 서비스 사용 경험이 있으신 분","전형 프로세스 : 서류 전형 ＞1차 실무인터뷰 > 2차 컬쳐인터뷰 > 최종 합격
채용 프로세스는 상황에 따라 변경 및 추가될 수 있습니다.
각 전형 결과(합격/불합격)에 관계 없이 모든 지원자분들께 1~2주 이내에 개별 연락드립니다.
정규직의 경우, 3개월의 수습기간이 적용됩니다. 이 기간 동안 급여는 100% 지급되며 평가에 따라 수습이 연장되거나 종료될 수 있습니다.
채용 진행 과정에서 제출한 이력서·증빙자료 등에서 사실과 다른 정보 및 허위 기재 사항이 발견될 시 합격이 취소될 수 있습니다.",,"서울특별시 강남구 테헤란로98길 8, KT&G 대치타워 라포랩스",
(주)로민,2025.06.30,2025.06.30 D-50,PM/PO,3 ~ 15년,서울,정규직,"로민은 국내 Document AI 솔루션 공급 1위 기업으로, Document AI 기술을 통해 문서 중심 업무를 혁신하는 인공지능 기술 기업입니다.
로민이 자체 개발한 Document AI 플랫폼 Textscope® Studio는 문서를 읽고(Read), 이해하고(Understand), 활용(Act)하며, 고객 데이터를 기반으로 AI 모델을 학습(Learn)시키고 운영하는 통합 솔루션입니다. 이를 통해 금융, 공공, 제조, 무역 등 다양한 산업에서 사람이 직접 읽고 정보를 추출하던 반복적이고 비효율적인 문서 업무를 정교하게 자동화해, 업무 효율성과 정확성을 높이며 디지털 전환을 앞당기고 있습니다. 이러한 기술력과 성과는 글로벌에서도 인정받아, 글로벌 IT 리서치 기업 가트너(Gartner)의 '지능형 문서 처리 플랫폼(IDP)' 보고서에서 대표 기업으로 선정되었으며, 엔비디아(NVIDIA) 스타트업 엘리트 프로그램에도 참여하고 있습니다.
로민에서 일한다는 것은 성장하는 AI 시장의 최전선에서 문서 자동화의 미래를 함께 만들어가는 일입니다. 국내 최고 수준의 AI 전문가들이 모여 최신 기술을 연구하고 실제 비즈니스 문제를 해결하는 문서 AI 전문가 그룹으로, 단순히 기술을 개발하는 것을 넘어 고객의 일상과 업무 방식을 근본적으로 변화시키는 데 기여하고 있습니다.
로민과 함께 성장하며 새로운 변화를 주도하고 싶은 인재를 기다립니다.","이번에 모집하는 'PM' 포지션은 로민의 프로젝트를 총괄하여, 고객과 커뮤니케이션을 통해 개발 요구사항과 일정을 확정하고, 설계에서부터 테스트 및 프로젝트 종료까지 프로젝트 전반을 관리하실 분을 찾고 있습니다. 빠르게 성장하는 AI 산업에서 매출 확대와 함께 회사의 성장을 이끌어갈 인재를 모십니다.
• 프로젝트 일정, 품질, 리소스 관리 및 우선순위 조정
• 고객 및 시장 요구사항 분석, 기획 및 개선
• 제품 및 프로젝트 관련 문서 작성 (제품 요구사항, 산출물, 제안서 등)
• 제품 출시 전/후 사용자 미팅, 피드백 수집, 분석 및 개선
• 고객 기술 문의 대응
• 제품 및 프로젝트 프리세일즈
- 고객 요구사항 파악
- 공수 및 원가 산정
- POC(개념 검증) 기획, 운영 및 성과 관리","∙ PM 경력 3년 이상 또는 그에 준하는 실무 역량을 보유하신 분
∙ 다양한 이해관계자와 원활하게 커뮤니케이션할 수 있는 분
∙ SI 프로젝트 수행 경험이 있으신 분
∙ 문제를 데이터 기반으로 정의하고 해결해 나가는 데 익숙하신 분","∙ AI 또는 문서 처리 기반 제품의 PM 경험
∙ 기술 중심 스타트업에서의 근무 경험
∙ 신규 제품 또는 기능을 제로에서 런칭해본 경험
∙ CS 및 AI 기술에 대한 이해도가 있는 분
∙ 복잡한 문제를 논리적으로 구조화하고 명확하게 전달할 수 있는 분
∙ 빠르게 변화하는 환경 속에서 주도적으로 우선순위를 설정하고 실행하는 분
∙ 회사의 방향성과 목표에 공감하고, 제품을 통해 실질적인 비즈니스 성과를 만들어내고자 하는 분","1. 서류전형
2. Pre-interview (화상)
3. Interview (대면)
※ 지원자의 경험과 상황에 따라 채용 전형이 조정될 수 있습니다.","1. 자율과 책임에 근거한 근무 환경
• 자율적인 연차 사용
• 자유로운 복장
2.구성원의 성장을 응원합니다
• 아낌없는 장비 지원
• 성장 지원: 세미나, 교육, 자격증 응시료 및 도서 구입 지원
3. 음료 및 간식 제공
4. 기타
• 경쟁력 있는 연봉 및 보상
• 야근 시 야근비, 저녁 식사, 택시비 지원
• 근속기간에 따른 유급휴가 및 휴가비 지원","서울 서초구 방배천로2길 10, 7층",
(주)미리디,2025.07.31,2025.07.31 D-81,백엔드 개발,6년 이상,서울,정규직,"| 회사 소개
""전 세계로 확장 중인 디자인 올인원 플랫폼""
미리디는 `모두가 쉽게 디자인을 통해 세상과 소통하게 하자`는 미션 아래, 1,600만 고객이 사랑하는 올인원 디자인 플랫폼 `미리캔버스`와 국내 1위 온라인 PoD(Print of Demand) 커머스 서비스 `비즈하우스`를 통해 누구나 자신의 아이디어를 손쉽게 실현할 수 있도록 돕고 있습니다.
21년도부터 매년 60% 이상의 매출 성장을 이뤄오며, 24년에 200억 규모의 시리즈 B 투자 유치를 성공적으로 완료하고 2년 연속 흑자 전환에 성공했습니다. 빠르게 성장하는 팀의 일원으로서, 전 세계에 우리의 서비스를 알리고 글로벌 디자인 표준 기업으로 도약하는 미래를 함께 만들어 갈 동료분을 기다리고 있습니다!
[미리캔버스]
누구나 디자인을 통해 자신의 이야기를 표현할 수 있는 세상을 꿈꿉니다. 디자인 지식이 없어도 다양한 템플릿과 요소로 나만의 창의적인 작품을 만들 수 있습니다. 2025년 기준 가입자 1600만명을 돌파한, 한국인이 가장 사랑하는 디자인 플랫폼, 미리캔버스로 자유로운 표현의 세상을 경험해보세요.
[비즈하우스]
15만 개 이상의 샘플 디자인과 3D/AR 뷰어 등 획기적인 인쇄 경험을 제공하며 매년 35%이상 성장하는 온라인 POD 서비스! 더욱 많은 고객들을 위한 프린팅 플랫폼으로 거듭나며 일본, 미국 배송을 시작하였어요.
|  미리디 백엔드 팀, 어떤 팀일까요?
""좋은 질문이 좋은 팀을 만든다고 믿어요""
• 미리디 백엔드 팀은 단순히 기술을 구현하는 팀이 아니라, 서비스와 사용자에 대한 깊은 이해를 바탕으로 더 나은 방향을 함께 고민하는 팀입니다.
• 아래 인터뷰를 통해 미리디 백엔드 팀의 일하는 방식과 기술적인 방향성을 미리 만나보세요!
백엔드 팀 리드 인터뷰 보러 가기 (
https://www.miridih.com/devinterview1)","|  미리캔버스 ​합성팀이 해결하려는 ​문제
• 프론트엔드 팀과 백엔드 팀 간의 효율적인 협업
합성팀은 BFF(Backend For Frontend) 역할을 수행하며, 프론트엔드에서만 필요한 데이터를 백엔드를 거치지 않고 직접 가공하고 제공합니다. 반대로 백엔드 전용 리소스는 자동화된 시스템을 통해 일괄 처리하여, 전체 시스템의 연결 비용을 낮추고 생산성을 향상시키는 데 집중합니다.
• 고속 렌더링 파이프라인 구축과 성능 병목 해소
‘합성’이란 사용자의 디자인 결과물을 기반으로 이미지, 문서, 영상 등의 출력물을 서버에서 렌더링하는 작업을 의미합니다. 이 과정은 Puppeteer 기반의 브라우저 자동화, FFmpeg 기반의 동영상 처리, POI/PDFBox 기반의 문서 렌더링 등을 포함하며, 성능 병목 해소와 병렬 처리 최적화가 핵심 과제입니다.
매일 수십만 건에 달하는 실시간 렌더링 요청(이미지·PDF·동영상 등)을 처리하기 위해, 대용량 병렬 처리 시스템, 결과 캐싱, 효율적인 작업 큐 아키텍처가 요구됩니다.
• 렌더링 정합성 검증
단순히 결과물을 빠르게 생성하는 것을 넘어, 실제 미리캔버스 에디터와의 출력 정합성을 확인하고, 배포 전 자동화된 합성 테스트를 통해 정확한 사용자 경험을 보장해야 합니다.
• 비즈하우스 인쇄출력
비즈하우스 개발팀과 협업하여 100종 이상의 인쇄 상품별 스펙에 맞는 출력물을 제작하며, 각 업체의 출력 사양(해상도, 포맷, 레이아웃 등)에 정합한 이미지를 자동으로 생성합니다. 이는 대량 맞춤형 출력을 지원하는 중요한 백엔드 기능입니다.
""미리디에서 이런 일들을 함께 하고 싶어요""
• 백엔드 시스템 및 API 개발
-Node.js 기반의 NestJS 프레임워크를 활용하여 도메인 기반으로 아키텍처를 모듈화하고 분리함으로써, 유지 보수성과 확장성을 높이는 구조 설계에 기여합니다.
-DocumentDB와 Mongoose를 기반으로 성능 중심의 데이터 스키마 설계와 인덱스 최적화를 수행하여, 대용량 데이터에서도 빠르고 정확한 응답을 보장합니다.
• 비동기 처리 및 렌더링 파이프라인
-BullMQ, ElastiCache, AWS SQS 기반의 고성능 작업 큐 시스템을 구성 및 운영하여, 수십만 건의 합성 요청을 안정적으로 처리합니다.
-Puppeteer 기반의 이미지 렌더링 서버를 운영하며, 사용자의 시각적 기대에 부합하는 고품질 결과물을 제공합니다.
-FFmpeg를 활용한 동영상 렌더링 및 변환 기능을 통해, 애니메이션 움직임을 효과적으로 전달할 수 있는 동적 콘텐츠 생성을 지원합니다.
-Apache POI / PDFBox 기반의 문서 생성 기능을 구현하여, PDF 뷰어 및 Microsoft PowerPoint에 호환되는 PDF, PPTX 등의 문서 기반 출력물을 제공합니다.
• 인프라/운영 자동화
-AWS S3, ECS를 연동하여 출력물 저장부터 배포까지의 과정을 자동화하고, 신뢰할 수 있는 인프라 운영 환경을 구축합니다.
-장애 감지 및 대응, 재처리 로직, 로깅 체계를 설계함으로써, 문제 발생 시 빠르게 복구 가능한 시스템 안정성을 확보합니다.
• 품질 및 테스트
-Datadog 기반 APM 및 분산 트레이싱을 통해, 병목 지점을 실시간으로 파악하고 시스템 성능을 지속적으로 개선합니다.
-단위 테스트 및 합성 정합성 테스트를 자동화하여, 배포 전 품질 검증을 체계적으로 수행하고 신뢰도 높은 결과물 제공에 기여합니다.
• 팀워크와 성장 문화
-코드 리뷰와 기술 토론을 통해 개인의 코드 품질을 높이고, 팀의 기술 역량을 함께 성장시킵니다.
-기술 방향성과 표준을 논의하고 문서화하여, 지속 가능한 개발 환경과 팀의 장기적 성장을 뒷받침합니다.","""이런 분이라면 목표 달성에 확신을 얻을 것 같아요""
• NestJS 기반의 백엔드 서버를 설계 및 개발한 실무 경험이 있으신 분
• RESTful API 설계 및 요청/응답 스펙 설계 경험이 있으신 분
• MongoDB/DocumentDB 등 NoSQL 데이터베이스에 대한 설계 및 최적화 경험이 있으신 분
• BullMQ, ElastiCache/Redis, 또는 SQS 등의 큐 시스템을 활용한 비동기 작업 처리 경험이 있으신 분
• APM(DataDog, NewRelic 등)을 활용한 서비스 성능 모니터링 및 지표 분석 경험이 있으신 분
• 자료구조, 운영체제, OOP, 네트워크 등 핵심 CS 지식에 대한 탄탄한 기반을 보유하신 분
• AWS 클라우드 환경에서의 서비스 운영 및 배포 경험이 있으신 분","""이런 분이라면 장기적으로 서로에게 더 긍정적일 것 같아요!""
• Puppeteer, FFmpeg, Apache POI, Apache PDFBox 등 미디어·문서 렌더링 라이브러리를 실무에 활용해보신 분
• 외부 라이브러리의 내부 구조를 분석하고 디버깅하며 문제 해결이 가능하신 분
