회사명,날짜,마감일,직무,경력,근무지역,고용형태,기업 소개,주요 업무,자격 요건,우대사항,채용 절차,복지 및 혜택,회사위치,담당자 연락처
• 장기근속 대상자 리프레쉬 휴가 및 지원금 지원
3. 센트비안의 문화 활동
• 전사 타운홀 미팅 진행 (월 1회)
• 독서 모임 제도 운영",서울시 영등포구 여의대로 70 ONE CENTINEL,
(주)스푼랩스,2025.07.22,2025.07.22 상시 채용,"네트워크/보안/운영, 기술지원",3 ~ 10년,서울,정규직,"[What we do 우리가 하는 일]
<Spoon> 글로벌 오디오 콘텐츠 플랫폼, 스푼
2016년, 스푼은 보통의 소소한 이야기를 전화 통화하듯 목소리로 편하게 나눌 수 있게 해보자라는 아이디어로 시작되었습니다.
스푼은 이제 누구나 쉽고 편하게 오디오 방송을 할 수 있는 플랫폼에서, 사람들의 일상을 다채롭게 채워주는 오디오 콘텐츠 플랫폼으로 성장하고 있습니다.
• 스푼 서비스 글로벌 가입자 수 3,000만 돌파
• 스푼 서비스 한국, 일본, MENA, 대만 포함 총 24개국 진출
• 스푼 서비스 전 세계 월 100만명 사용
<Vigloo> 시원하게 넘기는 선 넘는 숏드라마 플랫폼, 비글루
2024년 7월, ‘비글루'는 2분 내외의 숏폼 드라마를 즐길 수 있는 비디오 플랫폼으로 7개 언어로 글로벌 론칭되었습니다.
시청자는 로맨스 학원물, 미스터리 스릴러, 예능 등 다양한 장르의 고퀄리티 독점 K-드라마 숏폼 콘텐츠를 다양한 언어로 즐기며, 취향에 맞는 프로그램을 맛보고 선택해 정주행할 수 있습니다.
더불어, 한국을 시작으로 일본, 미국에서 제작한 숏폼 드라마 콘텐츠를 제공하기 위해 도전하고 있습니다.
지난 수년간 스푼랩스는 안정적인 플랫폼 기술력과 의미 있는 해외 매출을 만들며 글로벌 사업 역량을 증명했습니다.
스푼랩스는 이러한 스푼의 성공 경험을 바탕으로, 글로벌 숏폼 비디오 플랫폼 비글루라는 새로운 도전을 이어가고 있습니다.
지금 이 순간에도, 스푼랩스는 오디오와 비디오를 아우르는 글로벌 콘텐츠 플랫폼 기업을 위한 도전을 멈추지 않고 있습니다.
======
[Why we do 우리가 일하는 이유]
• 스푼랩스의 미션: 재밌는 콘텐츠로 세상을 더 즐겁게
스푼랩스는 세상 사람들의 일상을 채울 수 있는 콘텐츠의 가능성을 제안합니다.
======
[How we do 우리가 일하는 방식]
도전을 두려워하지 않는 사람들이 모인 팀, 스푼랩스.
실패는 언제나 쓰고 아프지만, 실패에 굴복할지, 실패를 딛고 올라설지는 스스로 선택할 수 있습니다.
스푼랩스는 실패의 원인을 분석하고, 목표를 향해 다시 나아갈 의지가 있다면 성공할 수 있다고 믿으며, 그렇게 해왔고, 앞으로도 할 것입니다.
스푼랩스는 도전을 두려워하지 않는 사람들과 함께 꾸준히 나아가고 있습니다.
• 스푼랩스의 핵심가치: '우리는 어떻게 일을 해야 하는가?'에 대한 스푼랩스만의 철학과 원칙
피드백을 듣고 싶을 때, 저 지금 잘하고 있나요?
피드백을 들었을 때, 피드백 주셔서 고맙습니다!
말하지 않아도 알 것 같지만, 말하지 않으면 모른다
건강하게 충돌하되 결정되면 확실하게 지지한다
틀에서 벗어난 생각
절대 절대 절대 포기하지 않는다
셀프스타터: 스스로를 동기부여하고 절제하며 돌아보기
사용자가 아닌 팬을 만든다
======
[팀소개] 스푼랩스 SRE 팀을 소개합니다
""하고 싶고 필요한 건 “싹” 다 할 수 있다!"" 여러분들이 원한다면 클라우드 인프라부터 운영 시스템, 비지니스 개발 관련해서 모두 할 수 있도록 기회를 드리는 팀입니다
우리 팀 DBA는 이런 장점이 있어요!
• 지속 성장하는 스푼라디오 클라우드 (AWS) 인프라 운영을 하며 글로벌 서비스 아키텍처 구축 및 운영을 배워요.
• 효율적인 IT 인프라 구축을 위해 다양한 오픈 소스를 활용해요.
• 개발 업무와 운영 업무를 유기적으로 수행하는 Database 환경을 경험해요.
• 다양한 작업을 코드화(Shellscript / Python)하여 작업해요.
• ERD를 효과적으로 관리 하기 위해 3rd party tool을 활용하여 작업해요.
• 다양한 AWS Resource와 Data Storage를 접목하여 다양한 서비스를 만들어요.
우리 팀은 이렇게 일을 하고 있어요!
•우리는 '공유'가 중요한 팀: 각자 작업하는 내용에 대해 결과보다 '과정'에 대한 공유가 중요해요. 집단 지성의 가치를 존중하며, 적극적으로 팀원과 내용을 공유하고 개선해요.
•우리는 변화하는 클라우드 시장에 '적극적인 흐름 타기'를 하는 팀: 최신 개발 트렌드를 따라가기 위해 적극적인 기술 검토를 지향해요. 팀원 모두 AWS에서 새로운 기술이 나오면 반드시 써보며, 우리 서비스의 어떤 점을 변화 시킬 수 있는지 찾아 도입해요.
우리 팀의 개발 이야기
https://medium.com/spoontech/tagged/tech","[주요업무] DevOps Engineer는 주로 이런 업무를 해요
• 조직 내 DevOps 및 Agile 문화 기반 신뢰성 있는 인프라 구축 및 운영
• Infrastructure as Code 기반 인프라 구성(Terraform, Packer, Ansible 등)
• 컨테이너 기반한 서비스 전개와 Kubernetes를 활용한 오케스트레이션 운영
• 비즈니스 요건에 부합하는 CI / CD 솔루션 도입 및 운영
• 서비스 요건에 맞는 모니터링 및 장애 대응
• 로그 수집 시스템 구성 및 운영
• 보안에 기반한 AWS 인프라 구성
• ISO 27001 & ISMS-P Compliance 준수 활동","[자격요건] 이런 분과 함께하고 싶어요
• 3년 이상의 DevOps 엔지니어로서 AWS 인프라 구성 및 운영 경험을 보유하신 분
• Kubernetes 환경에서 운영 경험을 보유하신 분
• Infrastructure as a Code 및 CI/CD 솔루션 도입 및 운영 경험을 보유하신 분
• Ansible, Terraform 등 자동화 도구를 활용한 경험을 보유하신 분","[우대사항] 이런 분은 더욱 반가워요
• 프로젝트를 본인 주도로 계획 및 진행한 경험이 있으신 분
• AWS Multi Account, Multi Region 운영 경험을 보유하신 분
• Container 기반 서비스의 운영 경험을 보유하신 분
• Python, Shell Script 등을 활용한 자동화 개발 경험을 보유하신 분
• 대용량 트래픽 대응을 위한 시스템 운영 경험을 보유하신 분","[제출 서류] 지원자님을 잘 알기 위해서는 다음과 같은 서류가 필요해요
• 이력서 (필수 제출)
• 기타 포트폴리오 (선택 제출)
=================
[합류 프로세스] 다음과 같은 과정을 거쳐 스푼랩스에 합류하게 돼요
• 서류 전형
스푼랩스 인사담당자와 현업 담당자가 함께 서류를 꼼꼼히 검토하며 지원자님을 파악합니다.
• 과제 전형
스푼랩스에서 부여받은 과제를 7일 동안 수행합니다.
과제 시작 일자 선택지를 제공드릴 예정입니다.
• 1차 인터뷰 전형
스푼랩스 SRE 팀과 실무 인터뷰를 진행합니다.
인터뷰는 대면으로 진행되며, 예상 소요시간은 약 1시간 30분입니다.
• 2차 인터뷰 전형
스푼랩스 인사담당자와의 조직적합도 인터뷰를 진행합니다.
대면으로 진행되며, 예상 소요시간은 약 1시간입니다.
이후 3차 인터뷰가 바로 진행됩니다. (2, 3차 인터뷰는 하루에 연이어 진행됩니다.)
• 3차 인터뷰 전형
스푼랩스 Development 그룹장과 실무 및 조직적합도 종합 인터뷰를 진행합니다.
대면으로 진행되며, 예상 소요시간은 약 1시간입니다.
• 레퍼런스 체크
• 처우 협의
• 최종 합격
• 상황에 따라 채용 절차가 생략 혹은 추가될 수 있습니다. (과제 전형/코딩 테스트/커피챗/추가 인터뷰 등)
• 이력서 및 제출 서류에 허위 사실이 발견되거나 근무 이력 중 징계사항이 확인될 경우, 채용이 취소될 수 있습니다.
• 스푼랩스 취업규칙 제10조(채용결격)에 따라 결격사유에 해당하는 자는 채용이 취소될 수 있습니다.","• 스푼랩스의 근무제도, 교육 및 복리후생
[근무제도] 개인에게 가장 잘 맞는 방식으로 밀도 있게 일해요
- 월요일은 4시간만 근무해요! 월요병 없는 주 4.5일제
- 오전 8시~10시 30분 사이 원하는 시간에 자유롭게 출근하는 자율출근제
- 국내/외 무관 원하는 곳에서 반기 당 1개월 간 원격 근무하는 워케이션 프로그램
- 모든 지원은 회사가! 해외 법인에서 근무하는 오피스 익스체인지 프로그램
[교육 및 복리후생] 회사와 함께 개인의 역량도 쑥쑥 자라나요
- 월 10만원 한도의 자기계발비 지원
- 월 20만원 한도의 일본어, 영어, 한국어 외국어 학습비 지원
- AWS re:Invent, Digital Marketing Summit, MAU Conference 등 업무 관련 국내외 교육 및 세미나 참석 지원
- 우리 같이 공부해요! 사내 스터디 모임 지원
- 사내 도서관 운영 및 신청 도서 구매
- 입사자와 추천자 모두 후한 보상을! 사내 직원 추천 제도
[복리후생] 열심히 일한 뒤엔 여유롭게 휴식해요
- 묻지도 따지지도 않고 자유롭게 사용하는 휴가/반반차 제도
- 함께해 주셔서 감사해요! 근속 기간별 리프레시 휴가 및 휴가비 지원
- 생일엔 놀아야죠. 생일자를 위한 반반차 휴가
[복리후생] 편하고, 즐겁고, 건강하게 일하는 건 기본이에요
- 강남역 초 역세권의 깔끔하고 세련된 사무실
- 든든히 드세요. 아침 식사 제공 및 점심 식비 지원
- 우리가 애정하는 서비스를 만들기 위해, 스푼 구매 할인 지원
- 에너지는 항상 충전되어야 하니까. 무제한 카페테리아 운영
- 개개인의 일상에도 진심을 담아, 경조 휴가 및 경조비 지원
- 무엇보다 건강이 우선이죠. 연 1회 종합건강검진 제공
- 열심히 일한 뒤 안전하게 퇴근해야죠. 야근 식비 및 심야 택시비 지원
- 힘들 땐 잠시 쉬어요. 고급 안마의자, 게임기, 다트, 탁구대 구비",서울 강남구 테헤란로4길 14 미림타워 13층,
(주)시나몬,2025.07.09,2025.07.09 상시 채용,소프트웨어 개발,5 ~ 15년,서울,정규직,,"Cinamon(시나몬)은
누구나 쉽고 빠르게 3D 콘텐츠를 생성할 수 있는 플랫폼, ‘CineV(시네브이)’를 개발하고 있습니다.
'CineV(시네브이)'는 언리얼 엔진5와 AI 기술을 기반으로 시나리오 입력만으로
AI가 연기, 촬영, 편집, 녹음까지 도맡아 수행하는 AI 기반 콘텐츠 생성 플랫폼을 지향합니다.
시나몬의 목표는 창의성과 기술의 경계를 허물며,
글로벌 콘텐츠 시장의 패러다임을 새롭게 정의하는 것입니다.
현재까지 네이버웹툰, 네이버 Z, 크래프톤 등 글로벌 콘텐츠 기업과
알토스, 컴퍼니케이 등으로부터 누적 총 250억 원의 투자를 유치하며 빠르게 성장 중입니다.
지금, 기술 혁신의 중심에서 새로운 콘텐츠 생성의 지평을 열어갈 클라이언트를 모집합니다.
시나몬은 최고의 업무 환경과 업계 선도적인 프로젝트를 통해 함께 성장하고, 변화를 만들어갈 기회를 제공하고자 노력하고 있습니다.
시나몬과 함께 새로운 시장을 여실 분들의 많은 관심과 지원 부탁드립니다.
주요업무
• 시나몬 신규 프로젝트 클라이언트 개발(Unreal Engine 4,5 / PC)","• 관련 분야 경력 5년 이상이신 분
• 언리얼 4,5를 사용한 프로젝트 개발 경험이 있으신 분
• C++ 프로그래밍이 가능한 분","• 3D 그래픽스 기술 개발에 경험이 있으신 분
• 엔진 분석 및 커스텀 가능하신 분
• 툴 개발 경험이 있거나 관심이 있으신 분
• 미들웨어 사용 경험이 있으신 분
• 밝고 긍정적인 사고를 바탕으로 원활한 커뮤니케이션이 가능한 분","※ 전형 절차 : 서류 -＞ 코딩테스트 -＞ 인터뷰 -＞ 처우협의 -＞ 입사 확정
- 전형 절차는 일정 및 상황에 따라 변경될 수 있으며,
전형별 결과에 따라 절차(ex. Reference Check)가 추가될 수 있습니다.
- 정규직 채용의 경우 3개월의 수습기간이 있으며,
평가 결과에 따라 수습 기간이 연장되거나 채용이 취소될 수 있습니다.
- 지원서 내용 중 허위 사실이 있는 경우에는 합격이 취소될 수 있습니다.","• 폭발적으로 성장 중인 글로벌 스타트업의 초기 팀원
• 역량에 걸맞는 연봉 및 스톡옵션 제공
• 무제한 자율 휴가 제도
• 근속 3년차에 리프레시 휴가 2주 및 휴가비 지급
• 주 5일제, 유연 근무 제도
• 점심 식사비 2만원 지원
• 내가 신청한 간식이 냉장고에 그득그득
• 원하는 원두를 에스프레소 머신으로!
• 컨퍼런스 참가비, 도서 구입 등 개인 성장 적극 지원
• 전직원 최고급 장비(Mac, PC, 전동 스탠딩데스크 등) 지원
• 원하는 모든 소프트웨어는 정품으로 구매하여 제공
• 편리한 사무실 위치 (강남역 우성아파트 사거리)","서울 서초구 효령로77길 28, 3층",
(주)알라딘커뮤니케이션,2025.07.22,2025.07.22 상시 채용,"소프트웨어 개발, 클라우드 개발, 웹개발",5 ~ 10년,서울,정규직,"[회사소개]
‘알라딘’이 소원을 빌면 램프에서 요정이 나와 꿈을 이루어 줍니다.
‘알라딘’이라는 브랜드에는 고객의 꿈을 이루어드리고자 하는 기업정신이 담겨 있습니다.
알라딘은 수 없이 많은 새로운 서비스를 전자상거래에 도입하였으며 우리가 도입하면
그것이 곧 업계의 표준이 되었습니다. 오늘도 알라딘은 혁신을 거듭하며 우리나라
전자상거래의 역사를 새롭게 써나가고 있습니다.
[왜 알라딘에서 일해야 할까요?]
- 뛰어난 시니어 & 동료 개발진
- 흥미롭고 도전적인 개발 과제
- 건전한 재무 현황
- 업력 25년, 20년 이상 꾸준히 성장,
- 높은 보상 수준
- 분기별, 년간 인센티브","[개발 환경/문화]
- 부서내 인력의 80%가 개발, 연구 인력으로 구성되어 있습니다.
- 새로운 기술을 도입하는 것에 열려있습니다. 함께 스터디하고 토론하여 기술을 적용합니다.
- 수평적인 토의/토론 문화가 있습니다. 어떤 의견이든 자유롭게 내고 그에 대해 활발히 논의합니다.
[주요업무]
- 회사의 비전과 목표에 맞춰 시장 트렌드 및 고객 요구사항을 분석하여 로드맵 수립
- 팀의 업무를 체계적으로 관리하고, 백로그 관리 및 스프린트 계획을 통해 효율적으로 프로젝트 진행.
- 전자책 구독, 투비컨티뉴드, 이커머스 서비스 개발에서의 기술적 의사결정을 주도하고,
콘텐츠 최적화, 배포, CMS 등 주요 기술 요소에 대한 결정.
- 테스트 프로세스를 구축하고 QA팀과 협력하여 제품 안정성을 확보.
- 사업팀과의 협업을 통해 전자책의 일관된 경험 제공 및 외부 파트너와의 소통.
- Event Driven Microservice 아키텍처 기반 API 서버 개발 및 운영
- 대용량 트래픽에도 안정적인 서비스를 위한 시스템 설계 및 개발
- 더 편리하고 다양한 전자책 서비스 제공을 위한 지속적인 고도화 작업","- 기술스택 : C#.NET, React, Next.js, MSSQL, Redis
- Technical Product Owner 또는 프로젝트 관리 경험이 있으며,
Agile 개발 방법론에 대한 이해도가 높으신 분
- 복잡한 문제를 해결하고 기술적 의사결정을 내리는 데 능숙하신 분
- 다양한 팀과의 협업 및 커뮤니케이션에 강점을 가지신 분
- 데이터 기반의 의사결정을 통해 제품 개선을 주도할 수 있는 분석 능력을 가지신 분
- 요구사항분석, 요구사항 명세서, 개발계획서 등의 작성 능력을 가지신 분
- Python, Java, Kotlin, C#, Go lang 중 1개 이상의 언어를 사용해 문제 해결이 가능하신 분
- AWS, Azure, GCP 등 주요 클라우드 플랫폼 중 최소 하나 이상에서 아키텍처 설계 및 구현 경험을 가지신 분
- 보안 및 거버넌스 (클라우드 보안)에 대한 이해와 서비스의 활용이 가능한 분","- 디지털 출판 및 콘텐츠 관리 시스템(CMS) 개발 리딩 경험
- 전자책 리더기 및 관련 디바이스에 대한 이해도가 높은 분
- 오픈소스 코드를 자유롭게 수정하고 활용할 수 있는 능력이 있는 분
- Unit Test , Docker, Kubernetes에 대한 이해
- 비동기, 동시성, 병렬, 분산 처리에 대한 이해
- Kafka, Redis 사용 경험
- 오프소스 개발/기여 경험","[근무조건]
- 고용형태 : 정규직
- 근무시간 : 주5일, 근무시간 09:00~18:00
- 근무지 : 알라딘 본사 (서울 중구 순화동)
[전형절차]
- 서류심사 ＞ 과제수행 ＞ 면접 ＞ 입사 정규직(수습 3개월)
- 필요 시 지원자의 동의 하에 평판조회 절차가 진행될 수 있으며, 평판조회 결과에 따라 입사가 취소될 수 있습니다.
- 과제는 서류심사 통과자에 한해 진행되며, 주어진 문서를 완성하여 제출합니다.
- 모든 전형결과는 합격자에 한해서만 개별 통보합니다.
[제출서류]
- 이력서 : 자유양식(전화번호, 이메일, 희망연봉 반드시 기재)
- 자기소개서 : 자유양식
- 입사지원 서류에 허위 사실이 발견될 경우, 채용확정 이후라도 채용이 취소될 수 있습니다.","- 업무 관련 도서 구매 지원
- 자기계발비 지원 : 체력단련, 교육, 여행, 취미활동, 문화생활(도서, 공연 등)에 활용 가능
- 장기 근속자에 대한 포상휴가/포상금 지급
- 알라딘 온/오프에서 사용 가능한 직원 할인쿠폰 제공
- 유료 종합검진 지원 : 연령, 근속연수에 따라 매년 또는 격년
- 각종 경조사 지원
- 인센티브제",서울 중구 서소문로 89-31,
(주)에잇퍼센트,2025.07.05,2025.07.05 상시 채용,"소프트웨어 개발, 웹개발, 백엔드 개발",3 ~ 7년,서울,정규직,"에잇퍼센트는 대한민국 1호 중금리 P2P 서비스 ‘8퍼센트’를 개발하여 새로운 금융을 제시하고 있는 핀테크 기업입니다. 2021년 6월, 온라인투자연계금융업 1호 기업으로 등록을 완료하여 보다 안정적이고 신뢰할 수 있는 정식 금융기관으로 출범하며, 최초의 역사를 거듭하여 쓰고 있습니다.
에잇퍼센트는 은행과 비은행 사이 금리 절벽을 해소하고, 저금리 시대의 대안이 되어주는 기술 기반 금융 플랫폼입니다. 시중은행에서 평가하지 않았던 중신용자를 대상으로 약 8년간 축적한 압도적인 데이터 보유량을 바탕으로, 자체 신용 평가 기술을 개발하고 수차례의 개선을 거쳐 가장 고도화된 모델을 보유하고 있습니다.
2023년 6월 현재 누적 6,421억 원 이상의 연계대출을 취급하며 중신용 이용자 약 2만 1천명의 이자를 아껴드렸고, 대안 투자처로서 누적 2,105만 건 이상의 투자를 이끌어내며 수많은 연결을 만들어가고 있습니다.
최초의 역사를 함께 써나가실 분들, 지금 8퍼센트팀에 합류하세요!
조직문화
• '님' 호칭
• 탄력적인 근무시간 (9~11시 출근, 부서별 상이)
• 특별한 점심 (월 1회 동료들과의 즐거운 시간)
• 입사 초기 챙김이 '버디' 제도
• 365일 동료 칭찬 가능, 월 1회 멤버 선정하여 선물 증정
• 휴가는 자유롭게 사용합니다.
8퍼센트팀은 이렇게 일합니다.
• User First
- 장기적으로 고객에게 가장 이로운 결정을 합니다.
• One Team
- 8PERCENT는 한 팀입니다.
• Professional
- 전문가 답게 행동합니다
• Aim Higher
- 높은 수준의 결과를 만들어 냅니다.
• Execution
- 속도가 완성도 보다 중요합니다.
• Open Communication
- 솔직하고 투명하게 공개적으로 소통합니다.
• Ethics
- 누가 봐도 옳은 일을 합니다.
어떻게 일하나요?
• 내부적으로 칸반을 사용하고 있습니다. 하지만 스크럼과 같이 주기를 가지고 일을 하며 2주에 한 번씩 전체 앞에서 데모를 하고 있습니다.
• 매일 아침 데일리 미팅을 통해 서로의 이야기를 나누고 진행 상황의 싱크를 맞춥니다.
• 저희가 사용하고 있는 기술 스택을 참고 해 주세요. 특히 업무 도구로는 슬랙, 지라, 컨플루언스를 사용합니다.
• 종종 팀워크샵을 함께 갑니다.
어떤 사람을 찾고 있나요?
• 지적 겸손을 갖추신 분
• 개인의 성과보다 팀의 성과에 더 큰 가치를 두는 분
• 내일 사용할 수 있는 공부를 오늘 하고, 어제 공부한 것은 오늘 사용하실 수 있는 분
• 팀에 긍정적인 영향력을 발휘할 수 있는 분
• 관련 경험을 3년 이상 갖추신 분","풀어야하는 문제
- 은행의 기본 시스템을 만듭니다.
생각보다 돈을 받고 빌려주는 것은 쉽지 않습니다. 복잡한 DB 설계와 결함 없는 트랜잭션 관리를 필요로 합니다.
- 다양한 곳과 연계를 합니다.
금융의 세상은 혼자 힘으로 다 잘할 수가 없습니다. 많은 곳과 효과적으로 연동을 하기 위한 방법들을 고민하고 또 준비하고 있습니다.
- 8퍼센트 서비스를 만들어 갑니다.
많은 사람들이 자신의 돈을 맡기고 빌려가는 서비스입니다. 신뢰를 줄 수 있고 어려운 금융 정보를 효과적으로 전달할 수 있는 방법을 고민하고 구현합니다.
- 데이터를 체계적으로 관리하고 이로부터 사업에 필요한 인사이트를 얻고 신용평가모델을 개선할 수 있는 시스템을 만듭니다.","- Python을 현재 사랑하고 계시거나 앞으로 사랑하실 수 있어야 함
- 웹에 대한 기본적인 이해
- 웹개발  프로세스(디자인, 설계, 구현, 테스트, 배포, 운영)에 대한 이해
- 데이터 모델링 능력
- 관련 경험을 3년 이상 갖추신 분","- Cloud(AWS등) 시스템 하에서 개발경험
- Python 환경에서의 데이터 분석 경험
- 테스트 작성과 설계에 익숙하신 분",서류 전형 - 과제&1차 기술면접 - 2차 면접/레퍼런스 체크 - 처우 협의 - 최종합격,"성장 지원
• 외부 교육 지원 (인터넷 강의, 세미나 등)
• 사내 스터디 지원
• 도서 구입비 지원
건강 지원
• 연1회 종합 건강 검진 지원
• 유급 병가 지원
• 백신 휴가 지원
그 외 공통적인 복리후생
• 역량에 부합하는 급여, 옵션 제공
• 급여와 별도로 점심 식대 및 야근 시 저녁 식대 제공 (개인형 법인카드 지급)
• 스톡옵션 부여 (관련 기사:
https://n.news.naver.com/article/008/0004679525)
• 무제한 휴가
• 리프레쉬 휴가
• 직접 고르는 생일 선물과 생일 당일 유급 반차
• 쾌적한 사무실 (라운지 및 휴식공간)
• 편리한 접근성 (여의도역 지하도에서 건물 앞으로 연결, 여의도 버스환승센터 1분)
• 무한 커피, 차, 간식 제공
#유연근무 #재택근무 #건강검진 #리프레시휴가
#핀테크 #자기개발 #교육비지원 #스터디지원 #도서구입
#자율복장 #산업기능요원","서울특별시 영등포구 국제금융로2길 17, 13층",
(주)엠로,2025.06.18,2025.06.18 상시 채용,"소프트웨어 개발, 웹개발",6 ~ 10년,서울,정규직,"[국내 1위 AI 기반 기업용 공급망관리 소프트웨어 전문 기업, 엠로]
엠로는 2000년 설립 이후 공급망관리 전 영역에 대한 full coverage 소프트웨어를 개발해 삼성, LG, 포스코, 현대차, SK, KT, 한화그룹 등 국내 대표 대기업뿐만 아니라 공기업, 금융기업 등에 공급하며 국내 공급망관리 소프트웨어 시장을 선도해오고 있습니다.
또한, 지속적인 연구개발을 통해 AI, 클라우드 등 디지털 신기술을 내재화하여 기업의 디지털 혁신을 이끌어 나가고 있습니다. 지능형 수요예측, Item Master Lifecycle 관리, 신규 프로젝트 최적 견적가 산정 등 기업 고객에게 가장 필요하고 실용적인 AI 소프트웨어를 제공하고 있으며, 국내 최초 공급망관리 클라우드 서비스인 emroCloud도 선보이고 있습니다.
엠로는 최고의 경쟁력을 갖춘 전문성과 기술력을 바탕으로 국내 공급망관리 소프트웨어 시장 1위 기업을 넘어 세계를 움직이는 ‘공급망관리 디지털 혁신 소프트웨어 Provider’로 나아가고 있습니다.","- 데이터 분석 플랫폼 백엔드 및 프론트엔드 개발
- Java, Python 기반의 데이터 처리 및 서비스 개발
- 대용량 데이터 처리 및 최적화
-  BI 기능 개발
ㅇ 데이터 시각화 및 대시보드 개발
ㅇ 데이터 집계 및 분석을 위한 API 및 대시보드 설계
- API 및 데이터 파이프라인 구축","- 학사 졸업(4년제) 이상
- Java, JavaScript, Spring Framework를 활용한 웹 프로그래밍 능숙자
- JPA(Hibernate, Spring Data JPA 등) 관련 기술 경험
- Python을 활용한 데이터 처리 및 분석 경험
- RDBMS(MySQL, PostgreSQL 등) 활용 경험
- RESTful API 개발 경험
- Git을 이용한 협업 경험","- 대용량 데이터 처리 및 분산 처리 경험(Hadoop, Spark 등)
- Dataiku, Power BI, Tableau 또는 유사한 BI 툴 활용 경험
- 클라우드 환경(AWS, Azure, GCP)에서의 개발 경험
- DevOps 환경(CI/CD, Docker, Kubernetes 등) 경험
- 데이터 엔지니어링 또는 머신러닝 관련 프로젝트 경험",서류전형 - 1차면접(실무) - 2차면접(임원) - 채용검진 - 처우협의 - 최종합격,"1. 年 2회 성과급 지급(PI)
2. 출/퇴근 교통비 지원(법인카드 사용)
3. 중식대 월 20만원 제공(법인카드 사용)
4. 직원대출제도(주택자금대출 및 생활안정자금 대출 지원)
5. 종합건강검진 지원
6. 장기근속 포상 (복지포인트 및 휴가 부여)
7. 경조지원/상조회 운영
8. 국내 콘도 이용 (대명, 용평리조트 및 제주도 별장)
9. 동호회 운영
10. 명절선물 및 생일선물
11. 멘토링 제도 (신입/경력)
12. 심리상담 서비스 운영
