회사명,날짜,마감일,직무,경력,근무지역,고용형태,기업 소개,주요 업무,자격 요건,우대사항,채용 절차,복지 및 혜택,회사위치,담당자 연락처
13. 교육지원(직무교육, 기본소양교육, 도서비)","서울 영등포구 당산로 41길 11, E동 5층 (당산로4가, 당산 SK V1센터)",02-6121-8766
(주)오픈소스컨설팅,2025.05.18,2025.05.18 상시 채용,"프론트엔드 개발, 백엔드 개발, 클라우드 개발",3 ~ 12년,서울,정규직,"2012년 설립되어 오픈소스 소프트웨어 기반 클라우드 솔루션을 개발하여 GPL(General Public License) 기반으로 모두 공개하고 있으며 오픈소스, 퍼블릭/프라이빗 클라우드, 데이터센터 자동화, IoT 관련 솔루션을 지속적으로 개발 및 서비스하여 런칭하고 있습니다.
리눅스 플랫폼과 오픈소스 기반의 미들웨어 솔루션에 대한 트러블 슈팅, 성능 컨설팅, 애플리케이션 아키텍처, 클라우드 아키텍처를 구축 컨설팅하며,오픈소스 APM(Application Performance Monitoring and Management) 솔루션 Scouter의 기업용 판매 및 기술 지원, KT DS와의 협업을 통한 HTML5 기반의 웹 기반 모니터링 콘솔을 제공합니다.
또한, 스타트업에 대한 기술 지분 투자와 퍼블릭, 프라이빗 클라우드 사업을 동시에 진행함으로써 전방위적으로 사업 영역을 확장해 나가고 있으며 Atlassian 한국 공식 파트너, 아마존 웹 서비스 공식 컨설팅 파트너, 한국 레드햇 파트너사입니다.","""Sharing Technology, Growing Together""
[우리가 하는 일]
국내 최고의 오픈소스 전문가를 자부하는 오픈소스컨설팅은 2012년 창립되었습니다.
오픈소스컨설팅은 성공적인 하이브리드 클라우드 구축 및 협업 문화 발전을 위한 전문 솔루션과 서비스를 제공합니다.
우리는 오픈소스 소프트웨어를 이용한 다양한 제품 개발을 통해, 기술을 나누고 함께 성장하고 있습니다.
[우리의 조직 문화]
오픈소스컨설팅이 추구하는 조직은 보다 능동적입니다.
내가 스스로 일에 즐거움을 느끼고 그 즐거움을 다른 팀원들과 나눌 때, 나의 일이 우리의 일이 되고 우리의 일이 바로 오픈소스컨설팅이 해야하는 일이 됩니다.
각 개인이 하는 일을 실현시켜 주는 곳이 바로 오픈소스컨설팅이고, 우리는 능동적인 개인의 꿈을 실현 시켜주는 것을 추구합니다.
오픈소스컨설팅은 Confluence, Jira, Trello, Bitbucket 등 Atlassian 제품의 확장기능을 제공하는 플러그인 SW 개발자를 찾고 있습니다.
Atlassian 플러그인 SW 개발 엔지니어는 고객은 현장에서 필요로 하는 기능이지만 아틀라시안 기본 제품에서 제공하지 않는 확장기능을 가진 플러그인 SW 개발을 수행합니다.
Atlassian기반 DevOps 환경에서 Atlassian 서버/데이터센터용 플러그인과 최근 비약적인 성장을 보이고 있는 Atlassian 클라우드용 플러그인 SW를 개발하는 경험을 할 수 있습니다.
[주요업무]
• Atlassian 서버/데이터센터 제품(Jira / Confluence / Bitbucket) 커스터마이징 개발
• Atlassian 클라우드 제품(Jira / Confluence / Bitbucket) 커스터마이징 개발
• 기존 개발 완료된 사항에 대한 유지보수 개발
• 제품 개발관련 경험과 지식의 팀내/사내 공유 (wiki 문서 작성)
• 고객사 상주 프로젝트(ITSM 구축, 인스턴스 통합, 솔루션 커스터마이징)","• Java/C#/Node.js, Oracle/MySQL 등 Backend 개발 경험(3년 이상)
• HTML/CSS/Javascript Frontend 개발경험 (1년 이상)
• Git 사용 경험
• Atlassian 도구 (Jira & Confluence & Bitbucket) 사용한 경험
• Linux / Network 지식 및 클라우드 환경 이해
• 애자일 방법론 수용
• 협업이 필요한 다른 직무를 수행하는 구성원과의 원활한 커뮤니케이션
• 새로운 기술, 언어 습득에 거부감이 없는분","• Atlassian 도구 [Jira & Confluence (서버, 데이터 센터, 클라우드)] 플러그인 SW 개발경험 (Atlassian Plugin SDK)
• Atlassian 도구 [(Jira & Confluence (서버, 데이터 센터, 클라우드)] 관리자로서 운영경험
• Atlassian 도구 (Jira & Confluence) 소스코드 분석 및 ERD 분석 경험
• 아틀라시안 솔루션 연동 개발 경험
• Agile / DevOps 경험
• Node.js / Angular / React / Vue.js 개발경험
• 오픈소스 프로젝트 Commit 경험
• Spring framework 개발 경험","• 채용 절차는 서류 접수 ＞ 기술테스트(직무별 상이) 및 실무 인터뷰 ＞ 임원 인터뷰 순으로 진행됩니다.
• 채용 시 3개월의 시용 기간(처우 동일)이 적용되고, 평가 결과에 따라 기간이 연장되거나 채용이 취소될 수 있습니다.","오픈소스컨설팅은 구성원들의 건강하고 행복한 삶을 지향합니다.
• ""우리에게는 놀금이 있다"" : 격주 금요일 휴무
• ""월요병? 그게 뭐지?"" : 월요일 10시 출근
• ""풍요로운 워킹맘, 워킹파더"" : 육아포인트 월 20만원
• ""태어나줘서 고마워요."" : 생일 2시간 조기 퇴근제(본인/배우자)
• ""새로 합류한 당신을 진심으로 환영해요."" : 웰컴키트 제공
• ""열심히 일한 당신, 떠나라!"" : 야간/주말 근무 시 대체휴가
• ""먹방, 여행까지 내 맘대로"" : 연간 360만원 복지포인트
• ""통신비, 걱정말아요!"" : 전 직원 휴대폰 사용료 지원(월 7만원)
• ""맥북도 다 된다그램!"" : 350만원 한도 노트북 선택 구매(개발/엔지니어 경력직 기준)
• ""369안식휴가"" : 3년마다 휴가 및 포상금
• ""당신의 건강한 올해를 위해"" : 연 1회 전 직원 종합건강검진 지원
• ""직원은 회사가 지킨닷"" : 기업보험(상해/재해)가입
• ""건강은 소중하니까!"" : 매일 다른 메뉴로 아침식사 제공
• ""피곤한 '몸'에는 이'친구'가 제격"" : 안마의자
• ""읽고싶은 책은 마음껏 신청해봐"" : 도서비 지원(기술)
• ""당 떨어질 땐 주전부리"" : 커피, 견과류, 스낵 제공
• ""모두의 돌잔치"" : 입사 1주년 기념 휴가 및 상품권
• ""업무 스킬 레벨업"" : 직무 관련 교육비 지원
• ""출근 시간 내가 정해요"" : 시차 출퇴근제 운영(8~10시)
• ""시간이 소중한 당신을 위해"" : 2시간 단위 휴가 사용
• ""열심히 일한 당신 떠나라"" : 리조트 법인 회원가 이용
• ""일하는 공간, 선택의 폭을 넓혀 보세요"" : 오피스 자율좌석제 및 재택근무 실시","서울 강남구 테헤란로83길 32, 5층",
(주)와탭랩스,2025.06.12,2025.06.12 상시 채용,기술지원,1 ~ 12년,서울,정규직,"[일]
와탭랩스는 국내 1위 IT 성능 분석 서비스 기업입니다.
와탭랩스는 기업의 IT 서비스를 분석하여 서비스의 성능을 극대화 해주는 데이터 분석 기업입니다.
와탭랩스는 기업의 Infrastructue에서 Application까지 IT 전반에 대한 모니터링 및 성능 데이터 분석 서비스를 제공하고 있습니다.
[사람]
와탭랩스는 우리가 만날 수 있는 가장 똑똑하고 열정적인 사람들과 일하기 위해 노력합니다.
와탭랩스는 도전적인 업무를 받아드리며 개인이 빠르게 성장하는 것을 중요하게 여깁니다.
[환경]
우리는 아래와 같은 환경에서 일하고 있습니다.
• 사무실
- 강남역 10번 출구에서 3분 거리에 있습니다.
• 근무시간
- 9시 30분에 출근하고 6시 30분에 퇴근합니다.
• 연봉
- 탁월한 성과는 업계 최고의 연봉으로 보상합니다.
• 리프레시 휴가 및 경비 지원
- 근속 시 재충전 휴가가 지원됩니다. 휴가에 사용한 여행 경비도 회사가 일정 금액 지원합니다.
(3년 만근 시 5일, 5년 만근 시 10일 제공)
• 연간 복지 포인트 지원
- 연 240만원 상당의 현금성 복지 포인트를 지원합니다. 필요한 곳에서 자유롭게 사용하세요.
(법인카드로 제공. 입사일 기준으로 금액을 정산하여 제공합니다.)
• 건강검진 지원
- 회사에서는 매년 건강검진 비용을 지원합니다.
• 무제한 휴가
- 와탭랩스는 연간 휴가 사용 일수에 대한 규정이 없습니다. 휴가는 필요한 때, 필요한 만큼 사용하면 됩니다.
• 교육 및 도서 구입 지원
- 업무와 연관된 강의 및 세미나는 와탭랩스에서 지원합니다. 읽고 싶은 어떠한 책이든 부담없이 요청하시면 지원합니다.
• 금요일 점심 지원
- 금요일 점심은 회사에서 제공합니다. 새로운 분들과 같이 식사하면서 교류하고 인사하는 자리를 가지세요.
[채용절차]
와탭랩스의 채용절차는 아래와 같습니다.
• 서류 면접: 보내주신 이력서와 참고 자료를 검토합니다.
• 대표 면접: 회사와 개인의 목표가 일치하는지 논의합니다.
• 실무 면접: 분야별 전문가들과 실무 능력을 검증합니다.
• 과제 수행: 실무에 관련된 과제를 제출합니다.
• 수습 기간: 3개월의 수습과정을 거쳐 최종 합격이 결정됩니다.","[와탭랩스를 소개합니다]
와탭랩스는 모든 비즈니스가 디지털로 전환되고, IT가 비즈니스의 기반이 된 세상에서 ‘고객의 IT 서비스의 성능 극대화’라는 비전을 바탕으로 개발자와 운영자가 IT 서비스를 더욱 쉽고 편하게 운영할 수 있도록 ‘와탭’ 모니터링 서비스를 제공합니다.
2015년에 한국에서 설립된 와탭랩스는 자사가 보유한 IT모니터링 기술 전문성에 기반해 현재 대한민국 최대 고객 기업수를 갖고 있으며, 인도네시아와 일본을 포함하여 글로벌 확장을 진행 중에 있습니다.
스타트업의 역동성과 기술혁신성을 기반으로 빠르게 성장하고 있는 와탭랩스는 함께 커나가는 기쁨을 같이하는 열정적인 팀원들로 구성되어 있습니다.
또한 와탭랩스는 실패를 두려워하지 않고 새로운 일에 도전하는 와탭랩스는 열린 조직문화와 수평적인 커뮤니케이션으로 본인의 전문성을 맘껏 발휘할 수 있는 회사입니다.
• 이력서는 PDF로 제출해 주세요.
• 와탭랩스의 연봉은 4,000만원 이상으로 책정되어 있습니다.
주요업무
• 기업 고객을 대상으로 솔루션 소개, 교육, 기술 세미나를 진행합니다.
• 기업에 방문하여 솔루션을 설치하고 기술지원을 제공합니다.(대형 고객사의 경우 파견 근무형태가 발생할 수 있습니다.)
• 고객사의 서비스 장애 발생 시 원인 분석 및 성능 컨설팅을 제공합니다.","• 원활한 대인 관계 및 커뮤니 케이션 능력을 보유한 분
• 책임감과 성실성을 갖추신 분
• IT 트렌드에 따른 기술 습득에 거부감이 없으신 분
아래 조건 중 한가지 이상 만족하시는 분
• APM(Application Performance Management) 사용 경험
• Kubernetes 사용 경험
• WEB/WAS 사용, 운영 경험
• DB 백업 및 복구, 모니터링, 운영 등의 기술 보유
• Application (Java, PHP, Node.js, Python, Go, .NET) 개발 경험","• 프리세일즈 경험이 있으신 분
• 모니터링 제품 경험이 있으신 분
• IT 관련 자격(AWS, CKA 등)을 보유하신 분","[채용 절차는 다음과 같이 진행해요]
서류 검토＞전화면접＞임원면접 ＞동료면접＞채용 과제＞ 최종합격
1. 서류 면접: 보내주신 이력서와 참고 자료를 검토합니다.(PDF 형식)
2. 전화 면접: 지원하신 포지션과의 적합성 여부를 확인합니다.
3. 임원 면접 : 회사와 개인의 목표가 일치하는지 논의합니다.
4. 동료 면접: 함께 일할 분들과 미팅을 진행합니다.
5. 프로젝트 진행: 업무에 관련된 채용 프로젝트를 진행합니다.
6. 최종합격: 채용 프로젝트 수행 결과를 기반으로 최종합격 여부가 결정됩니다.
[지원하시기 전에 꼭 읽어 주세요!]
- 각 전형 결과는 지원 시 기재해주신 이메일 주소로 안내 드릴 예정입니다.
- 제출해주신 지원서 내용 중 허위 사실이 있는 경우 합격이 취소될 수 있습니다.
- 해당 공고는 수시 채용으로, 채용 완료 시 조기 마감 될 수 있습니다.
- 국가유공자 및 장애인 등 취업 보호 대상자는 관계 법령에 따라 우대합니다.","[일하는 방식]
• 호칭은 이름 뒤에 '님'을 붙여 사용하고 직급이 없는 수평적인 문화를 지향합니다
• 불필요한 회의를 지양하며, 업무상 이슈 및 공유 사항은 필요할 때 수시로 미팅합니다.
• 매주 금요일은 업무보다는 '공유세션'이라는 이름으로 팀원 뿐만 아니라 타 직무 멤버와 협업을 장려합니다.
한 주를 되돌아보고 업무를 공유하거나 창조적 발상을 실현하기 위한 준비 시간을 갖습니다.
• 수평적 토론 문화를 지향하므로, 타 멤버에 자유롭게 피드백 의견을 제시할 수 있습니다.
[업무 환경]
• 유연근무(시차출근제) 시행으로 오전 11시까지 자율적으로 출근할 수 있습니다.
• 강남역 9번 출구에서 3분 거리에 있습니다.
• 자율복장으로 일하기 편한 옷차림이 가장 좋은 옷차림입니다.
• 최신 맥북 또는 그램이 제공됩니다.
[혜택 및 복지]
• 무제한 연차를 지원합니다. 필요한 때에 원하는 만큼 휴가를 사용할 수 있습니다.
• 복지 포인트를 연간 240만원 지원합니다.
• 본인이 읽는 책이면 어떤 책이든 회사에서 구매해 드립니다.
• 세미나, 교육 등 참석을 권장하고 비용을 지원합니다.
• 직계가족 4인까지 건강검진 비용을 제공합니다.
• 직무 관련 외부 교육 신청 비용을 지원합니다.
• 본인의 성장에 도움이 되는 업무와 연관된 강의라면 회사에서 구매해 드립니다.
• 본인과 가족 생일에는 소중한 분들과 보낼 수 있도록 16시에 퇴근합니다.
• 간식과 음료가 언제나 마련되어 있습니다.
• 금요일은 회사에서 점심식사를 제공합니다. 전직원과 함께 즐거운 식사시간을 보내세요.",주소: 서울특별시 서초구 서초대로77길 17 13층,
(주)이너버스,2025.07.06,2025.07.06 D-56,기술지원,2 ~ 7년,서울,정규직,"이너버스, 국내 통합로그관리 솔루션의 일인자
정보유출 모니터링, 정규표현식, 텍스트 검색식 자동완성 방법, 대용량 로그 파일의 인덱싱 방법 등 총 8종의 특허를 보유하고 있으며, 로그 분야의 연구 개발에 정진하고 있습니다.
* 국내 최다 로그 관련 특허 보유 (8개)
* 최근 11개년 평균 점유율 56% (조달청 나라장터 '13~23년 통합로그관리부문 판매 기준)
* 국내최다 고객사 보유(700+)","• 컨설팅/PL
• IT 보안 - SIEM솔루션 기술 엔지니어
• 제조 기술 습득 및 활용 (보안 SW 기술지원/장애처리/유지보수),
• 구축사 아케텍처 설계 및 컨설팅
• 자체 솔루션(SIEM) 납품 고객사 및 전국 파트너(협력사) 기술 지원 및 관리","• 경력 : 2년~7년
• 학력 : 초대졸이상
• IT 엔지니어 경력자(제조사 및 유통사 근무 이력)
• Linux/dbms/네트워크 지식 활용 및 활동 경험 보유자","• Docker, Elasticsearch, Kafka, Python, Linux, DBMS, Kibana, QueryDSL, VMware, JVM 경험자
• 업무 관련 shell script 또는 tools개발 가능자
• 관련 자격증 소지자 우대 (CISA, CISSP, 보안기사/산업기사, ISMS, MOS)
• 적극적이고 진취적이며, 업무에 대한 책임감 보유자
• 관련 문서 작성 능력 및 프리젠테이션 능력 우수자(한글, Excel, Powerpoint, Word)","• 근무형태 : 정규직(수습기간 3개월)
• 근무지역 : 서울 영등포구
• 근무요일/시간 : 주5일(월~금) | 9:30~18:30 | 격주에 1일 재택근무","든든한 이너버스
고용노동부 일 생활 균형 캠페인 참여
재택근무, 유연근무, 눈치 보지 않는 정시 칼퇴근
점심 회식 권장, 자율 참석
자율 복장, 자유로운 연차사용
반반차 제도 도입, 휴가 사유 미 기재
근로자의 날 휴무, 육아휴직, 경조휴가, 대체 휴가, 백신 휴가
한국관광공사 근로자 휴가 지원사업 7년 연속 참여
몰입과 휴식 지원
볼링, 자전거 라이딩 등의 동호회 활동비 지원,
이너버스 데이, 할로윈 데이 등 다양한 파티로 직원 간 친목 도모
열정에 대한 보상
신입사원교육(OJT), 정보보호, IT 관련 교육비 지원
도서구입비 지원, 자격증 시험 응시료 등 자기 계발비 지원
휴게실, 회의실, 최신 노트북, 공기청정기, 카페테리아
즐거운 이너버스
장기근속 및 우수사원 포상 (황금 열쇠, 스마트 워치, 상금 등)
퇴직금, 각종 경조금, 인센티브, 매월 팀 회식비, 통신비, 야근 식대 등 지원
명절 선물","서울 영등포구 양평로21길 26, 1604호,1605호,1606호,1607호 (양평동5가,선유도역1차아이에스비즈타워)",
(주)인젠트,2025.08.07,2025.08.07 D-88,웹개발,0 ~ 15년,서울,정규직,"IT PLAYER, It's INZENT
인젠트는 기업의 정형/비정형 데이터의 관리와 유통, 분석, 활용, 지능화(AI)를 통해 Digital Experience를 선도하는
데이터 플랫폼 기업입니다. 미래를 꿈꾸는 여러분들과 함께 만들어가고 싶습니다.
홈페이지
https://www.inzent.com
오시면 자세한 정보를 아실 수 있습니다.
1. 금융/통신사 ECM(Enterprise Contents Management) 1위
2. 금융/공공 내부채널통합 연계(MCI) 1위
3. MyData사업 핵심 솔루션(APIM) 국내최초 GS인증 획득
4. 오픈소스 DBMS(PostgreSQL) 국제 커뮤니티 등록 국내 유일의 Professional Service Providerㅁ","우리 모두를 위한 변화, 당신과 가장 가까운 인젠트의 스마트한 기술을 만나보세요.
인젠트의 데이터와 AI기술 노하우를 혁신적인 비즈니스 서비스로 한층 더 진화 시켰습니다.
풍부한 경험과 전문기술을 기반으로 금융, 공공, 통신, 유통 등 다양한 산업에서 기업이 필요한 디지털 혁신 솔루션을 제공합니다. 인젠트는 국내 대표 IT 솔루션 기업으로 기술 개발을 선도하기 위해 지속적으로 노력하고 있습니다.
● 주요업무
· 문서중앙화 프로젝트 구축관련 API 연계개발
· 기존 문서 마이그레이션 프로그램 개발
· 문서중앙화 Filter 및 Plug-in 개발","· 신입/경력 3년이하 1명, 경력5년~15년 1명
· Java, JSP 웹 개발자","· SQL 가능
· 퍼블리싱 가능
· 관련 자격증(Java, JSP,SQL, 정보처리기사 등)","[채용절차]
• 서류전형 →1차 인터뷰→ 2차 인터뷰→ 처우 협의 →최종합격
※ 절차는 변경될 수 있습니다.
[지원 시 주의사항]
• 신입/경력 무관하게 3개월의 수습 기간이 있습니다.
*단, 신입의 경우 수습 기간 동안 급여의 80% 지급됩니다.
• 포트폴리오 제출 시, 10MB 초과할 경우에는 링크를 기재해주세요.
[참고사항]
· 서류 합격자에 한해 연락 드립니다.
• 본 채용은 수시 진행으로 우수 인재 채용 시 마감될 수 있습니다.","[복리후생]
• 패밀리데이: 매주2,4째주 금요일은 조기퇴근 !!
• 휴양시설 지원: 대명리조트 및 해외리조트 회원권 가격으로 이용가능 !!
• 건강검진 지원: 기본 건강검진 이외 추가 지원금 제공 !!
• 교육지원: 직무역량 강화를 위해서라면 얼마든지 !!
• 출산 휴가 및 육아휴직: 가족과 함께 할 수 있도록 충분한 휴식을 드립니다 !!
• 경조금 및 경조휴가
• 장기근속자 및 우수사원에게 어마어마한 포상을 !!
이 외에도 다양한 복지제도를 운영중이며, 새로운 복지를 지속적으로 찾고 있습니다.","서울 영등포구 국제금융로2길 36, 8층. 9층",
(주)클로버추얼패션,2025.07.07,2025.07.07 상시 채용,소프트웨어 개발,신입,서울,정규직,"클로버추얼패션 (CLO Virtual Fashion)은 3D 의상 시뮬레이션 알고리즘을 기반으로, 컨셉부터 디자인, 제조, 마케팅, 피팅, 스타일링까지 의상과 관련된 모든 서비스를 제공합니다.
2009년 설립된 클로버추얼패션은 디지털 패션의 새로운 생태계를 만들어 가고 있습니다.
의상 디자인 소프트웨어 CLO, Marvelous Designer, Jinny 와 함께, CLO-SET, CONNECT와 같은 의상 콘텐츠에 특화된 플랫폼으로 의상의 모든 여정에 관여함으로써, 효율적이고 지속 가능한 워크플로우를 구축하고 있습니다. 뿐만 아니라, 당사 솔루션을 통해 실제 의상과 디지털 의상이 서로 태그되어 CLO 시스템 내에서 기능할 수 있게 합니다.
글로벌 디지털 패션 시장을 주도하고 있는 클로버추얼패션은 현재 아시아, 북미, 유럽, 남미 등 전 세계 12개국에 총 14개의 오피스를 두고 있으며, 세계 각국의 수많은 고객사를 바탕으로 점점 확장해나가고 있습니다.
“Empower everything related to garments” - 옷과 관련된 모든 것, 그 무엇이든","• CLO 와 MarvelousDesigner를 사용하는 전 세계 유저들의 요구사항을 분석하여, 그에 맞는 새로운 기능을 만들어 나갑니다.
• 최첨단 의상 시뮬레이션 기술을 경험/연구하고, 최적화 해나가는 일을 합니다.
• 최신 렌더링 기술을 경험/연구하고, 의상에 최적화된 렌더링 기술을 개발합니다.
• Qt Framework 을 사용하여 Windows와 Mac에서 cross-platform으로 동작하는 최적의 UI를 개발합니다.
• API/SDK를 개발하여, 다양한 게임엔진(Unity, Unreal) 과 연동되는 시스템을 구축합니다
특히 컴퓨터 그래픽스/비전 관련 학위와 일정 수준의 C/C++ 기술을 보유한 여러분의 지원을 기다립니다.
▶CLO 는 입사할 때 담당할 개발 업무를 확정하지 않습니다. 입사 후 3개월간의 온보딩 과정을 통해 신규 입사자의 관심과 역량에 가장 잘 맞는 업무를 찾아가도록 도와드릴게요!","• C/C++ 언어를 이용하여 원활하게 개발이 가능하신 분
• 프로그램 설계, 자료 구조, 알고리즘에 대한 이해가 가능하신 분
• 함께 배워나가며 발전해나가는 데 기쁨을 느끼시는 분","• OpenGL, GLSL, WebGL 등을 사용한 Graphics application의 개발 경험이 있으신 분
• Qt를 통한 프로젝트 개발 경험이 있으신 분
• OpenCV, CUDA 등의 GPU 프로그래밍 및 최적화에 경험이 있으신 분
• Vulkan, Metal 을 사용한 개발 경험이 있으신 분
• 게임엔진 (Unreal, Unity) 을 통한 게임 제작 경험이 있으신 분
▶이런 마인드셋을 가지고 계시다면 CLO에서의 생활이 더 즐거워 집니다:)
• 옷을 좋아하고, 패션에 관심이 있으신 분
• 사용자와의 소통을 즐거워하고, 사용자의 만족을 중요하게 여기시는 분
• 실패를 두려워하지 않고, 끊임없는 창의적인 시도를 좋아하시는 분
• 동료들과 토론하며 더 나은 방향을 찾아나가는 것을 즐거워 하시는 분
• 비록 유창하지 않더라도 영어로 의사소통하는데 거부감이 없으신 분","[서류 검토] → [폰 인터뷰] → [1차 인터뷰] → [2차 인터뷰(+Reference Check)] → [처우 협의] → [최종 합격]
*1차 인터뷰에는 약 10분의 Presentation이 진행됩니다.
- Presentation을 위한 Portfolio를 요청드릴 수 있습니다.
- Presentation은 자기소개 및 직무와 관련된 논문, 경력으로 진행해주세요.
▶︎ 지원하실 때 이것을 제출해 주세요.
• 경력사항이 잘 기술된 이력서(경력기술서) 1부
• 포트폴리오, 본인이 참여한 프로젝트 내용이 정리된 레퍼런스 (포트폴리오, 논문 혹은 Git과 같은 repo)","[개발 환경]
• OS: Windows, macOS (Qt Library를 이용한 Cross-platform 개발)
• Language: C++17
• 버젼 관리 도구: Git
• CI/CD: GitHub / Teamcity
• Build System: CMake with Ninja (Windows, macOS)
• Unit Test 도구: Catch2 / FakeIt
• 그 외: Python Scripts
[혜택 및 복지]
• 개인장비: 듀얼 모니터와 데스크탑/랩탑 혹은 MacBook/iMac (3년마다 업그레이드)
• 자기계발: 자기계발 및 체력단련 비용, 도서 구입비, 최신 툴, 동아리 지원금
• 식사, 간식: 중식 제공, 고급 커피 제공, 간식
• 연차, 휴가: 경조사 휴가, 건강검진 휴가, 법정 연차휴가, Year-end holiday (12/25~1/1)
• 근무 형태: 유연 근무제, AM 07 ~ 10 to PM 04 ~ 07
• 보험, 의료: 대형 병원 건강검진, 경조사비, 4대 보험
• 기타: 웰트리 복리후생(복지포인트, 명절 선물)
[Culture]
▶Flexible Work Schedule “우리 모두의 Working Time은 다 달라요.”
• 오전 7시 ~ 10시 내에 자유롭게 출근을 하는 문화를 갖고 있어요. 개인과 팀마다 업무에 집중할 수 있는 시간대는 다르므로, 자유롭게 출퇴근을 하고 있어요.
• 더불어, CLOver는 다양한 time zone에서 일을 하고 있어요. 만약 시차로 인해 밤에 미팅이 있다면, 다음 날은 늦게 출근을 하거나 일찍 퇴근을 하며 업무 시간을 자유롭게 조율해요.
▶Over Communication “항상 active하게 소통하고 공유해요.”
