회사명,날짜,마감일,직무,경력,근무지역,고용형태,기업 소개,주요 업무,자격 요건,우대사항,채용 절차,복지 및 혜택,회사위치,담당자 연락처
23년 연말결산 결과, 누적 고객 수 200만 명을 돌파! 재구매율 98.2% 달성하면서
학원 등 각종 수학 교육기관에서 업계 1위의 입지를 단단히 하는 동시에 교육청, 학교 등 공교육 영역에서도 도입도 많이 늘어나고 있고,
앞으로 AI 신기술 도입, 서비스 초개인화를 통해 국내에서 더 견고한 성장과 약 8,000조 규모의 글로벌 교육 시장에서 비즈니스 확장을 예정하고 있는데요,
지나온 성장보다 더 큰 도약을 앞두고 있는 프리윌린,
’스마트한 기술과 더 나은 교육’ 을 위한 여정에 함께할 분들을 기다리고 있을게요!
【 자세한 내용이 궁금하다면? 】
프리윌린 자세히 보기 :
https://freewheelin-recruit.oopy.io/
매쓰플랫 자세히 보기 :
http://www.mathflat.com/","• 콘텐츠 저작 도구 백엔드 개발
• 아이디어를 신속하게 개발하고 검증
• 변화하는 요구사항에 맞춰 다양한 기술 활용
• 실무팀과 긴밀하게 협업하여 각 팀의 생산성 향상을 도모
• AI와 연계하여 기능 개발","• 서버 개발 경력 8년 이상
• Java Spring 또는 Kotlin 필수
• Golang, Python, Node.js 중 1가지 이상 활용하여 서버를 개발한 경험이 있으신 분
• 데이터베이스 (RDB/NoSQL) 모델 설계, ORM을 활용한 데이터베이스 개발 경험이 있으신 분
• AWS 및 Cloud 기반의 개발 및 운영이 가능하신 분","• 기획과 설계에서 적극적으로 참여하신 분
• 새로운 기술을 도입하고 좋은 사례로 이끌어낸 분
• 다양한 AWS의 기술을 사용하고 성능 최적화를 적용해 보신 분
• 오픈소스 기여 경험이 있으신 분
• 스타트업 근무 경험 우대
• Kubernetes 또는 컨테이너 인프라 환경 구축 및 운영 경험이 있으신 분
• AI를 활용한 작업 효율화에 관심이 있으신 분
• GPT 등 LLM 모델을 활용하는 기능을 개발해 보신 분","[ 제출 서류 ]
• 자유양식의 이력서 & 자기소개서
• 프로젝트 저장소(필수)
• 경력기술서 또는 포트폴리오(선택) / 프로젝트 저장소가 없을 시 필수
* 서류전형 통과자에 한하여 기타 추가 서류를 요청할 수 있습니다.
* 서류에 기재한 내용과 사실이 다를 경우 합격이 취소될 수 있어요!
[채용 절차]
서류 전형 > 과제 > 1차 인터뷰 (실무진) > 2차 인터뷰 (경영진) > 최종 합격 (연봉협상)
* 채용 절차는 변경될 수 있습니다.","[프리윌린을 소개합니다!]
프리윌린은 수학 선생님을 위한 정기 구독 문제은행 서비스 '매쓰플랫'과 학생 대상 '풀리'를 서비스하는 에듀테크 스타트업입니다.
2017년 설립 초기에 ‘프라이머’에서 시드 투자, 2021년 ‘알토스벤처스’와 ‘DSC인베스트먼트’에서 시리즈 A 투자를 집행했고요, 첫 서비스 론칭 후 매출 성장율 850%를 기록, 창업 초기에 손익분기점(BEP) 돌파, 재구매율 97% 이상, 총 6,000개 ‘매쓰플랫’ 고객사를 확보로 시장 우위를 점하며, 시장 점유율 1위를 기록하고 있습니다.
21년 시리즈 A 투자 이후 조직 규모도 2배 이상 성장하였고,
2023년 6월 Series B 규모(70억) 투자를 추가로 유치하며 새로운 도약을 꿈꾸고 있어요.
[매쓰플랫, 서비스 성장세를 알려드려요]
프리윌린은 지난 5년간 850%의 매출성장률을 기록했고, 그 공로를 인정받아 아기 유니콘에 선정되었어요. 현재 내부에 약 100명의 인원이 함께 근무 중인데요, 회사의 지속적인 성장에 따라 채용 인원도 계속 늘어나고 있는 상황이에요.
[웰컴 프리윌린]
• 트렌드에 맞는 비포괄임금제로 연장근로 수당도 빠짐없이 챙겨드려요! 문자 그대로 보너스인 성과급도 목표 달성 시 지급합니다.
• 웰컴 키트 및 맥북, LG그램, 4K 모니터 등 업무에 맞는 고사양 장비를 드려요!
• 입사 첫날 오리엔테이션과 팀별 온보딩으로 새로운 환경과 업무에 대한 걱정을 덜어드려요!
• 한달에 한 번 랜덤 런치를 통해 다양한 팀의 친절한 동료들과 교류해요!
[식사 걱정은 하지마세요!]
• 프리윌린은 식대 금액에 제한이 없어요 (아웃백도 가능!)
• 연장근로를 한다면 저녁 식대도 무제한이랍니다.
• 매주 다양한 간식과 음료들로 입이 심심하지 않아요!
[열심히 일했으면 떠나야겠죠?]
• 프리윌리너는 연차 부자! 2년차부터 24일의 연차를 지급해요!
• 휴가 사용을 못했다면 임금으로 보상해드려요.
• 경조 휴가도 꼼꼼히 챙겨드려요. 경조금도요. #결혼 10일 #형제자매 결혼 # (배우자) 부모님 환갑/칠순/팔순
• 연차와 반차, 반반차 (2시간)를 지원해 연차 활용도가 높아요!
• 당일에도 휴가를 사용할 수 있어요.
[좋은 환경을 위해 늘 신경쓰고 있어요!]
• 별도의 라운지 공간이 있어 대화나 업무를 즐길 수 있어요 #커피머신 #소파베드 #빈백 #제빙기
• 휴게시간에 꿀잠을 잘 수 있는 수면 공간도 있어요.
• 서울대입구역에서 도보 10분 거리에 사무실이 있어요.
[회사의 성장만큼 여러분의 성장에도 책임을 다해요!]
• 직무 관련 도서라면 무제한 지원해드려요.
• 업무 역량 강화를 위한 강의나 세미나 역시 전액 지원해드려요.
[명절과 생일, 안 챙기는 회사가 아직도 있나요?]
• 명절에 1++ 한우 세트를 집으로 배송해드려요!
• 생일에 신세계 상품권 5만원을 드려요!
[ 어떤 사내 문화를 가졌을까요?]
• 쌤이라는 호칭을 사용해 수평적으로 소통해요.
• 익명으로 CEO에게 다양한 질문을 할 수 있는 ‘‘기성쌤에게 물어봐’ 를 운영하고 있어요. 질문에 대한 답은 매달 타운홀미팅에서 해드립니다.
• 타운홀미팅에서 비즈니스 현황을 공유해요.
• 전 직원이 근래 집중하고 있는 업무 현황을 What’s Up 게시판에서 공유해요!
• 팀 단위 회의/회식/세미나를 위한 비용을 지원해요!
• 매년 트리를 장식하고 크리스마스 행사도 진행해요 #지난해_마니또_골든벨_영어퀴즈_선물
[건강과 생활까지 책임지는 프리윌린]
• 종합 건강검진을 지원해요. 검진일에 0.5일의 건강검진 휴가를 드립니다.
• 헬스장 이용 가격을 할인받을 수 있어요. (PT 포함)
• 집토스에서 중개수수료를 할인받을 수 있어요.
• 삼성 에듀테크몰에서 전자 제품 구매 시, 할인 혜택을 드려요!","서울시 관악구 관악로 217 동진빌딩 1층, 3층, 11층 (주)프리윌린",
(주)플래티어,2025.07.19,2025.07.19 D-69,"소프트웨어 개발, 소프트웨어아키텍트",3 ~ 20년,서울,정규직,"(주)플래티어는 2021년 8월 코스닥 시장에 상장한 디지털플랫폼 전문 기업으로, 크게 이커머스-마케팅(CM) 부문과 통합 디지털 전환(IDT) 부문으로구성되어 있습니다.
IDT(Integration ofDigital Transformation)부문은 기업의 디지털 전환을 위한 컨설팅 및 필요한 IT인프라 환경을구축해 주는 솔루션을 제공 합니다.
다양한 경험과 기술력을 바탕으로 디지털 전환에 필수 요소인 협업(Collaboration) 플랫폼과 IT조직을 위한 데브옵스(DevOps)플랫폼을 갖추고 있어 기업의 디지털 전환을 빠르고 혁신적으로 이끌어 내는 역할을 수행 합니다.
IDT부문은 협업을 위한 Atlassian 제품, DevOps CI/CD를 위한 CloudBees, CT를 위한 Tricentis 같은 제품을 국내에 공급하고 있으며, 데브옵스 및 애자일 컨설팅 영역의 독보적 능력을 보유하고 있는 기술 중심의 사업 역량을 가지고 있습니다.
IT분야는 너무도 다양한 영역이 있으며, 약간은 낯설기는 하지만 엔지니어링 부분에 도전해서 자신의 커리어를 저희와 함께 쌓아 가실 도전적이고 긍정적인 마인드를 가진 분을 찾고 있습니다.","• GitLab, CI/CD 파이프라인의 설계, 구현 및 유지보수
• Kubernetes 클러스터 내 CI/CD 도구 설치, 배포 및 운영
• 애플리케이션의 자동화된 배포 및 모니터링 시스템 개발
• 인프라 및 애플리케이션의 성능 최적화
• 장애 대응 및 문제 해결","• GitLab CI/CD 및 관련 도구들에 대한 유경험자 (GitLab Runner, GitLab CI/CD Pipelines 등)
• Docker 및 컨테이너화 기술에 대한 숙련도
• 클라우드 서비스(AWS, GCP, Azure 등)에 대한 경험
• 인프라 자동화 도구(Terraform, Ansible 등) 사용 경험
• 시스템 성능 모니터링 및 장애 대응 경험","• GitOps 및 CI/CD 모범 사례에 대한 이해
• Helm, Istio, Prometheus 등 Kubernetes 관련 도구 사용 경험
• 대규모 분산 시스템 설계 및 운영 경험
• 오픈 소스 커뮤니티 활동 또는 기여 경험",서류전형 -> 1차 면접 -> 레퍼런스 체크(1차 합격 시) -> 2차 면접 -> 처우협의 -> 최종합격,"• 기본적인 것은 확실하게!
- 4대 보험 가입
- 내일 채움 공제 지원
- 단체 상해 보험 (실비 보험) 가입
• 여러분의 성장을 응원합니다!
- 자유롭게 스터디 및 각종 컨퍼런스에 참석할 수 있어요. 물론 비용도 지원!
- 장비 지원금 (노트북 / 디지털 장비)을 제공해요.
- 업무 관련된 도서비 구입 비용도 지원해 드려요.
• 팀 내 / 팀 간 긍정적 에너지를 통해 업무 능률 쑥쑥!
- 각종 동호회 활동 비용을 지원해 드려요.
- 팀별 회식비도 지원해 드려요.
• 일과 삶의 균형도 중요하죠!
- 빠른데이 (매월 셋째 주 수요일 5시 퇴근) 문화가 있어요.
- 유연 근무제(8시~10시 반 자율 선택)를 시행하고 있어요.
- 설날, 추석, 창립기념일은 따뜻하게 보내세요. (상여금 지급)
- 자유로운 연차 사용을 보장해요.
• 즐거운 일과 슬픈 일에도 함께해요!
- 생일자에게 기프티콘 지급!
- 각종 경조사비 경조휴가 지원해 드려요.
• 쾌적하고 즐겁게 일할 수 있어요!
- 휴게 공간에 안마의자와 각종 음료수, 커피머신이 있어요.
- 스트레스 해소를 위한 게임기를 보유하고 있어요.
- 딥러닝 모델링을 위한 고사양 워크스테이션을 보유하고 있어요.","서울특별시 송파구 법원로9길 26 D동 6층(문정동, 에이치비지니스파크)",
(주)피닉스다트,2025.05.26,2025.05.26 상시 채용,게임개발,7 ~ 15년,서울,정규직,"(주)피닉스다트는  디지털 다트게임기 ""피닉스"" 를 개발 및 제조하여 한국과 일본에서 활발한 사업을 전개하고 있습니다.
한국에 다트가 본격적으로 보급되기 전인 20년 전부터 전자다트를 개발/생산하였고 해외에서 먼저 인정받은 제품으로 현재 다트 종주국인 미국과 아시아 최대 시장인 일본, 홍콩, 중국, 유럽의 프랑스와 스페인, 포트투갈 등 세계 28개국에 진출해 있습니다.","• 다트머신 os개발 및 유지보수
• 다트머신 네트워크, 시스템 프로그램 개발
• 배틀다트 동영상 송,수신 모듈 개발, 유지보수
• 업데이트 서버, p2p서버, 스트리밍 서버 운영 및 개발
• 다트 머신 터치 모듈, 신용카드, 카메라 등 하드웨어 제어 프로그램 개발","• 학력: 4년제졸 이상
• 경력: 8년 이상
• 성별: 성별 무관
• 리눅스에서 c/c++, python을 이용한 시스템 프로그래밍 경험 있으신 분 (카메라, 동영상 송수신, 신용카드 결제 등)
• 오픈소스를 이용한 시스템 구축 경험이 있으신 분 (직접 빌드, 코드수정, 클라이언트, 서버 구축 등)
• buildroot를 이용한 임베디드 리눅스 경험이 있으신 분","• IT 관련학과 전공자
• Django 경험이 있으신 분
• AWS(EC2, S4, RDS 등) 관련 지식, 개발 경험을 보유하신 분",서류전형 - 1차면접 - 2차면접 - 처우협의 - 최종합격,"• 4대 보험, 퇴직금, 연차휴가 등 법정 복리후생
• 경조사 지원(경조금 및 경조휴가 지급)
• 가정의달 문화 활동 지원(20만원 상품권)
• 여름 휴가비 지급(30만원)
• 기념일 선물(기프티콘 지급)
• 장기근속 포상제도(근속 포상금 및 포상휴가 지급)
• 인재추천 포상금
• 명절선물 지급
• 희망도서 구입 지원
• 넓고 안락한 사내 휴게실 이용(무료 간식/커피머신 이용 가능)
• 휴게실 다트 무료 이용 가능
• 당사 직영매장 이용 시 직원 할인
• 주택자금 대여",서울 구로구 디지털로26길 111 306호,
(주)화이트큐브,2025.07.22,2025.07.22 상시 채용,프론트엔드 개발,3 ~ 8년,서울,정규직,"지금 해결하고 있는 문제
• 챌린저스(사용자) - 돈 걱정 없이, 압도적으로 저렴한 가격에 뷰티 제품을 득템합니다.
• 챌린저스(브랜드) - 비용 걱정 없이, 어떤 마케팅도 보장 못했던 매출을 보장 받습니다.
챌린저스, 습관앱에서 뷰티득템앱으로 폭발적인 사업 확장
• 매출 J 커브 : 2022년 38억 → 2023년 58억 → 2024년 147억
• 2년 연속 흑자 : 2024년 영업이익 15억 달성
• 수십·수백조 시장으로 : 글로벌(미국/일본)로, 뷰티를 넘어 식음료/건기식/패션까지
팀 화이트큐브를 소개합니다.
• 목표 달성에 대한 집요함과 간절함이 있는 동료들 (이렇게까지 해야 해? 가 지겨우신 분!)
• 팀원들의 남다른 노력과 성과에 대한 충분한 보상 (매년 6월, 12월 연봉 인상)
• 신뢰를 바탕으로 한, 일에 대한 온전한 결정 권한 (시도와 비용은 담당자가 직접 결정)
더 알아보기
• [EO 영상] 15억 프로젝트 2번 실패하고 배운 제품 성장 방법론 :
https://bit.ly/3Y7GDco
• [인터뷰] 습관에서 뷰티득템으로! :
https://teamchallengers.oopy.io/v2
• [기사] 챌린저스, 2024년 연 매출 150억원 달성! :
https://abit.ly/gr14wo
• [기사] 챌린저스, 광고사업서 돌풍 :
https://abit.ly/z2f2po
• [포스팅] 이번엔, 전사 허먼밀러 의자입니다. :
https://bit.ly/3W6gUQz
• [EO 영상] 15억 프로젝트 2번 실패하고 배운 제품 성장 방법론 :
https://bit.ly/3Y7GDco","지금 해결하고 있는 문제
• 챌린저스(사용자) - 돈 걱정 없이, 압도적으로 저렴한 가격에 뷰티 제품을 득템합니다.
• 챌린저스(브랜드) - 비용 걱정 없이, 어떤 마케팅도 보장 못했던 매출을 보장 받습니다.
챌린저스, 습관앱에서 뷰티득템앱으로 폭발적인 사업 확장
• 매출 J 커브 : 2022년 38억 → 2023년 58억 → 2024년 150억
• 2년 연속 흑자 : 2024년 영업이익 20억 달성
• 수십·수백조 시장으로 : 글로벌(미국/일본)로, 뷰티를 넘어 식음료/건기식/패션까지
팀 화이트큐브를 소개합니다.
• 목표 달성에 대한 집요함과 간절함이 있는 동료들 (이렇게까지 해야 해? 가 지겨우신 분!)
• 팀원들의 남다른 노력과 성과에 대한 충분한 보상 (매년 6월, 12월 연봉 인상)
• 신뢰를 바탕으로 한, 일에 대한 온전한 결정 권한 (시도와 비용은 담당자가 직접 결정)
더 알아보기
• [인터뷰] 습관에서 뷰티득템으로! :
https://teamchallengers.oopy.io/v2
• [기사] 챌린저스, 2024년 연 매출 150억원 달성! :
https://abit.ly/gr14wo
• [기사] 챌린저스, 광고사업서 돌풍 :
https://abit.ly/z2f2po
• [포스팅] 이번엔, 전사 허먼밀러 의자입니다. :
https://bit.ly/3W6gUQz
주요업무
• 앱/웹 서비스 및 백오피스 프론트엔드 개발 (React Native/React)
• 기존 기능 및 신규 기능 기획을 함께 고민하고, 개발을 통한 구현
• 보다 나은 사용자 경험과 비즈니스 성장을 위한 프론트엔드 개발 환경 개선
• 비즈니스 성장을 위한, 빠른 실험과 시도","• 사용자 경험과 고객 가치를 최우선으로 하여 개발을 통해 비즈니스 성장에 기여하고 싶은 열망이 있는 분
• 진짜 ‘성공’을 만들고자 하는 열망이 강한 분.
• 3년 이상의 경력 혹은 준하는 경험을 갖고 계신 분
• 이 업무를 왜 해야 하는지를 항상 고민하며, 해당 이유를 근거로 팀원들을 설득할 수 있는 분
• React Native 혹은 React 로 완성된 서비스를 개발, 배포, 운영한 경험이 있으신 분
• 여러 직군의 팀원들과 소통하며 일하는 과정을 즐기시는 분","• 효율적인 문제 해결을 위해 항상 주도적으로 고민하시는 분
• 기술 그 자체의 개선보다, 기술을 통해 고객 중심의 비즈니스 문제를 해결해본 적이 있는 분.
• 비즈니스 성과를 달성하기 위한 개발 업무에 깊은 관심이 있으신 분
• TypeScript와 같은 정적 타입 언어 개발 경험이 있으신 분
• 컴퓨터공학 전공 혹은 이에 준하는 지식 및 활용 역량이 있으신 분","• 서류 전형 ＞ 1차 라이브코딩 테스트 및 기술 인터뷰 ＞ 2차 문화 인터뷰
• 개인의 역량과 강점에 맞춰, 더 적합한 비즈니스와 팀, 또는 업무 역할로 배치 및 제안 드립니다.
• 합류 이후, 조직의 목표 달성과 강점 및 적합성에 따라 추가적으로 역할 조정이 이루어질 수 있습니다.
*경력직의 경우, 1차 전형 이후 평판 조회를 요청 드릴 수 있습니다.","이 포지션에서 얻을 수 있는 것
■ 화이트큐브에서 개발자가 일하는 방식
• 상호 코드리뷰가 보다 더 잘 이루어 질 수 있도록 기능 개발에 필요한 작업을 작은 단위로 나눠서 진행합니다.
• 이슈가 발생하는 상황에서도, 다같이 해결할 수 있는 동료들이 모여있습니다. (범인을 찾지 않고, 문제해결에 집중하는 동료들이 모여있어요.)
■ 화이트큐브 팀원에게 제공되는 다양한 혜택이에요.
[건강하게 보상해요.]
• 업계 상위 수준 연봉 I 훌륭한 팀원들에게 걸맞는 최고 수준의 처우로 대우해요.
• 연봉 협상 I 팀원들의 성과에 보답하기 위해 1년에 2회 진행해요.
(팀의 성장을 함께 나누기 위해, 모든 팀원이 스톡옵션을 선택할 수 있어요.)
• 다양한 복지 I 팀원들이 몸도 마음도 건강하게 일하도록 지원해요.
[업무에만 집중할 수 있는 환경을 조성해요.]
• 누구든지 자유롭게 가설을 제안하고, 함께 시도하여, 목표 달성
• 선릉역 도보 5분 위워크 오피스
• 매일 자율 출근(8시~10시)
• 1시간 단위의 휴가 사용
• 점심식사 지원 & 저녁식대 지원
• 설 / 추석 선물
• 간식 & 커피 무한 제공
• 경조사 휴가
• 야근 택시비
[팀의 지속적인 성장을 바라요.]
• 똑똑하고 서로의 성장에 진심인 동료들
• 업무 관련 교육비 무제한 지원
• 도서 구입 무제한 지원
[최신 장비를 제공하고, 주기적으로 교체해드려요.]
• 최신 모니터 제공
• 최신 노트북 제공(M4)
• ChatGPT 등 업무에 필요한 솔루션 구독비 지원
• 필요 소프트웨어 제공
[팀원들의 건강에 진심이에요.]
• 단체보험 (실손보험) 제공
• 고급 건강검진 제공
• 건강검진 휴가 제공
[건강한 팀이 되도록 지원해요.]
• 매달 대표 & 셀 리드와 1:1 티타임
• 팀 커뮤니케이션 비용 지원
• 신규 팀원을 위한 5일 간의 온보딩
• 신규 팀원을 위한 짝꿍 제도 (짝꿍 식사비 10만원 지원)",서울시 강남구 테헤란로 427 위워크 선릉2호점,
(주)화이트큐브,2025.07.22,2025.07.22 상시 채용,백엔드 개발,3 ~ 8년,서울,정규직,"지금 해결하고 있는 문제
• 챌린저스(사용자) - 돈 걱정 없이, 압도적으로 저렴한 가격에 뷰티 제품을 득템합니다.
• 챌린저스(브랜드) - 비용 걱정 없이, 어떤 마케팅도 보장 못했던 매출을 보장 받습니다.
챌린저스, 습관앱에서 뷰티득템앱으로 폭발적인 사업 확장
• 매출 J 커브 : 2022년 38억  2023년 58억  2024년 147억
• 2년 연속 흑자 : 2024년 영업이익 15억 달성
• 수십·수백조 시장으로 : 글로벌(미국/일본)로, 뷰티를 넘어 식음료/건기식/패션까지
팀 화이트큐브를 소개합니다.
• 목표 달성에 대한 집요함과 간절함이 있는 동료들 (이렇게까지 해야 해? 가 지겨우신 분!)
• 팀원들의 남다른 노력과 성과에 대한 충분한 보상 (매년 6월, 12월 연봉 인상)
• 신뢰를 바탕으로 한, 일에 대한 온전한 결정 권한 (시도와 비용은 담당자가 직접 결정)
더 알아보기
• [EO 영상] 15억 프로젝트 2번 실패하고 배운 제품 성장 방법론 :
https://bit.ly/3Y7GDco
• [인터뷰] 습관에서 뷰티득템으로! :
https://teamchallengers.oopy.io/v2
• [기사] 챌린저스, 2024년 연 매출 150억원 달성! :
https://abit.ly/gr14wo
• [기사] 챌린저스, 광고사업서 돌풍 :
https://abit.ly/z2f2po
• [포스팅] 이번엔, 전사 허먼밀러 의자입니다. :
https://bit.ly/3W6gUQz
• [EO 영상] 15억 프로젝트 2번 실패하고 배운 제품 성장 방법론 :
https://bit.ly/3Y7GDco","앱서비스, 웹 관리자 페이지에 필요한 API 개발 및 성능 최적화
신규 비즈니스 확장을 위한 MVP 설계 및 API 개발
서비스 아키텍쳐를 설계 및 Agile하게 프로덕트를 개선
기존 기능 및 신규 기능 기획을 함께 고민하고, 개발을 통한 구현
비즈니스 성장을 위한, 빠른 실험과 시도
CI/CD DevOps","[자격요건]
사용자 경험과 고객 가치를 최우선으로 하여 개발을 통해 비즈니스 성장에 기여하고 싶은 열망이 있는 분
진짜 ‘성공’을 만들고자 하는 열망이 강한 분.
Go, Java, Kotlin 등 어떤 언어로든 완성된 서비스를 배포, 개발, 운영한 경험이 있으신 분
이 업무를 왜 해야 하는지를 항상 고민하며, 해당 이유를 근거로 팀원들을 설득할 수 있는 분
3년 이상의 관련 경력 혹은 준하는 경험을 갖고 계신 분
컴퓨터공학 전공 혹은 이에 준하는 지식 및 활용 역량이 있으신 분
사용 언어 및 기술
백엔드
언어 : Go
데이터베이스 : MySQL, PostgreSQL, Redis
인프라 : AWS, Firebase, Docker
프론트엔드
코어 : React, TypeScript, Next.js
상태 관리 : React-Query, Zustand, Context API
스타일링 : Styled Component, TailwindCSS","효율적인 문제 해결을 위해 항상 주도적으로 고민하시는 분
기술 그 자체의 개선보다, 기술을 통해 고객 중심의 비즈니스 문제를 해결해본 적이 있는 분.
Go 언어에 관심이 있거나 익숙하신 분
배포 자동화 경험이 있으신 분
Kubernetes를 이용하여 실제 서비스를 운영해보신 분
k8s 등 클라우드 환경에서의 구축 및 운영 경험이 있으신 분","채용 절차 안내
✅ 입사 지원 후, 사전 설문조사 (
https://teamchallengers.oopy.io/survey)
를 꼭 제출해주세요! (5분 소요)
■ 채용전형안내
서류 전형 ＞ 1차 기술 인터뷰 ＞ 2차 문화 인터뷰 ＞ 처우협의 및 최종합격
1차 라이브코딩테스트 및 기술 인터뷰 (Google Meet)
지원서를 통해 공유해주신 내용을 바탕으로 갖고 계신 경력 및 기술 스택에 맞는 테스트를 요청 드려요.
간단한 코딩 테스트와 기술 인터뷰가 진행돼요. (테스트 언어는 자유롭게 선택 가능해요.)
백엔드 팀원이 참석해요.
약 30분~1시간이 소요돼요.
2차 문화 인터뷰 (선릉역 사무실)
함께 몰입하여 일할 수 있도록 서로의 컬쳐핏을 확인하는 자리예요.
(1차 인터뷰에서 나눈 이야기를 바탕으로 직무와 관련된 질문이 포함될 수 있어요.)
최혁준 대표와 채용담당자가 참석해요.
약 1시간이 소요돼요.
※ 경력직의 경우, 1차 전형 이후 평판 조회를 요청 드릴 수 있습니다.
※ 개인의 역량과 강점에 맞춰, 더 적합한 비즈니스와 팀, 또는 업무 역할로 배치 및 제안 드릴 수 있습니다.
※ 합류 이후, 조직의 목표 달성과 강점 및 적합성에 따라 추가적으로 역할 조정이 이루어질 수 있습니다.","팀 화이트큐브에 있는 것
1) 창업팀처럼 일하는 원팀(One Team)
(""이건 제 일이 아닙니다.""라고 말하지 않는 동료들)
2) 공동의 목표 달성에 대한 집요함과 간절함을 가진 동료들
3) '왜 이렇게 까지 하지' 라고 생각이 들 정도로 목표 달성을 위해 많은 시간을 투입하는 동료들
4) 자신의 업무에 대한 결정 권한과 그에 대한 회사 차원의 신뢰
5) 투명한 정보/데이터 공유와 그에 기반한 커뮤니케이션과 의사결정
화이트큐브 개발자가 일하는 방식
상호 코드리뷰가 보다 더 잘 이루어 질 수 있도록 기능 개발에 필요한 작업을 작은 단위로 나눠서 진행합니다.
이슈가 발생하는 상황에서도, 다같이 해결할 수 있는 동료들이 모여있습니다.
(범인을 찾지 않고, 문제해결에 집중하는 동료들이 모여있어요.)",서울시 강남구 테헤란로 427 위워크 선릉2호점,
(주)휴머스온,2025.06.02,2025.06.02 상시 채용,백엔드 개발,5 ~ 15년,서울,정규직,"휴머스온은, 현재 국내 점유율 1위의 크로스 채널 메시징 솔루션 ""TMS""를 기반으로 성장해왔습니다.
2017년도에는, 기존의 솔루션과 빅데이터가 결합되어 만난, 웹 서비스(SaaS)형태의 빅데이터 마케팅 플랫폼 ""TAS""을 런칭하여,
엔터프라이즈급 기업부터 소규모 쇼핑몰까지 아우르는 디지털 마케팅 SW 라인업을 구축했습니다.
2018년도에는, TAS의 빅데이터 엔진을 기반으로 하여 고객의 행동 추적부터 개인화 마케팅까지 자동으로 수행 가능한
마케팅 자동화 서비스 ""TAS마케팅자동화""서비스를 런칭했습니다.
휴머스온은, 신기술에 대한 지속적인 R&D 투자와
